,SEGID,DYVolScenario,DYVolBase,DYVolAdj
97,0015_305.2,358255.9,361628.2,-0.009325323633499789
98,0015_305.9,330285.6,331926.5,-0.004943564313183863
99,0015_306.3,285835.7,266581.8,0.07222511064146174
100,0015_307.2,285836.4,262518.7,0.08882300575159031
101,0015_307.5,209303.6,239475.4,-0.12599122916174266
102,0015_307.6,290759.2,314367.5,-0.07509777569246182
103,0015_307.8,190627.9,219968.3,-0.13338467406439927
104,0015_308.4,189699.4,219231.9,-0.1347089543082006
105,0015_309.3,189937.0,231646.0,-0.1800549113733887
106,0015_310.2,192849.2,236527.9,-0.18466616411848236
107,0015_311.4,185594.9,236495.5,-0.21522861957204262
108,0015_311.8,179937.7,236495.2,-0.23914861696981587
109,0015_313.7,216395.1,241008.7,-0.10212743357397473
110,0015_315.3,200467.2,229031.6,-0.1247181611620405
111,0015_316.9,196850.1,227011.2,-0.1328617266460862
112,0015_317.6,175156.3,206990.8,-0.1537966904809296
113,0015_318.3,194404.2,227207.4,-0.14437557931651868
114,0015_319.5,189688.9,223218.9,-0.15021129483211323
115,0015_321.0,169142.6,200706.8,-0.15726522469592452
116,0015_322.0,148254.8,183171.8,-0.1906243209926419
117,0015_323.8,91046.1,124521.6,-0.26883287718757226
118,0015_324.4,154556.5,187566.1,-0.17598915795551545
119,0015_325.6,165947.2,198673.2,-0.16472277086189782
120,0015_328.7,179867.2,208689.8,-0.13811216456194783
121,0015_330.1,178054.5,204460.9,-0.1291513438510737
122,0015_331.6,175572.5,200648.1,-0.1249730249127702
123,0015_332.9,186106.7,205286.5,-0.09342942667929936
124,0015_334.1,198407.9,214832.7,-0.07645391041494157
125,0015_335.8,202752.6,217521.9,-0.06789799096091009
126,0015_337.0,195817.4,213535.2,-0.08297367366129807
127,0015_338.5,173216.4,191316.2,-0.09460672959216217
128,0015_339.1,140344.8,156861.6,-0.1052953686561913
129,0015_340.3,173799.7,184375.9,-0.05736216067284272
130,0015_342.0,170018.2,175843.5,-0.033127752802918436
131,0015_343.1,171619.1,175798.8,-0.02377547514545027
132,0015_343.9,159372.3,159176.2,0.0012319680957327585
133,0015_345.0,137160.8,136004.1,0.008504890661384344
134,0015_346.7,116928.4,120400.1,-0.028834693658892404
135,0015_349.4,86255.5,90941.1,-0.05152345859023044
136,0015_351.9,80385.4,82324.5,-0.023554348948369025
137,0015_357.6,74901.3,76158.5,-0.016507678066138343
138,0015_362.0,53467.2,54447.1,-0.0179972854385266
139,0015_363.7,45534.1,45921.8,-0.008442613312196045
140,0015_365.5,39139.5,38582.9,0.014426079947334143
141,0026_000.0,40859.2,41444.7,-0.014127258732720952
142,0026_000.2,43087.5,43087.0,1.1604428249820132e-05
143,0026_000.4,75958.0,77541.4,-0.020420059477904633
144,0026_000.7,82224.1,83011.6,-0.009486625965527708
145,0026_001.0,66928.2,66498.3,0.0064648269203873504
146,0026_001.3,57578.7,56591.4,0.017446113720459216
147,0026_001.8,65653.1,63792.2,0.02917127799323442
148,0026_002.7,57632.9,55350.4,0.04123728103139273
149,0026_003.0,37510.2,36546.8,0.026360721048080654
150,0026_003.2,30063.9,29291.7,0.026362416657278367
151,0026_003.3,23651.8,22968.8,0.02973598969036258
152,0026_003.5,13415.9,13334.6,0.006096920792524656
153,0037_000.0,42993.5,45374.7,-0.05247858388044433
154,0037_001.0,38728.7,43973.2,-0.11926582554828852
155,0037_001.5,37322.6,39820.3,-0.06272428886773843
156,0037_002.0,22036.5,26920.1,-0.18141091600699844
157,0037_003.0,18063.0,18036.5,0.0014692429240706346
158,0037_003.5,14188.2,15834.7,-0.10398049852539043
159,0037_004.1,12947.6,20805.8,-0.3776927587499639
160,0037_004.5,11162.9,9078.3,0.22962448916647396
161,0037_005.7,11867.2,7654.3,0.5503965091517187
162,0037_006.2,12954.9,10379.1,0.24817180680405806
163,0037_006.7,10507.4,7516.0,0.39800425758382113
164,0037_007.2,7947.5,5926.7,0.34096546138660644
165,0037_009.0,9737.1,8582.3,0.13455600480057808
166,0037_009.6,12897.1,16448.0,-0.21588642996108948
167,0037_010.0,19392.1,17862.5,0.08563191042687186
168,0037_010.5,19761.2,19310.8,0.02332373594051005
169,0037_011.5,18113.1,20570.3,-0.1194537755890775
170,0038_000.0,3213.9,3092.2,0.03935709203803127
171,0038_000.5,5877.3,5885.8,-0.0014441537259166127
172,0038_003.2,5299.4,5310.1,-0.002015027965575173
173,0039_000.0,28577.3,18548.3,0.5406964519659484
174,0039_000.5,27964.9,21678.0,0.29001291632069387
175,0039_001.5,26548.8,21061.3,0.2605489689620299
176,0039_002.4,30274.9,25195.7,0.2015899538413301
177,0039_003.5,40897.3,38974.8,0.04932674446052321
178,0039_004.0,46532.1,52037.7,-0.10580021791893184
179,0039_004.3,36307.7,38267.5,-0.05121317044489457
180,0039_005.1,31156.8,32211.0,-0.03272795007916553
181,0039_006.0,24452.0,24237.1,0.008866572320946049
182,0039_006.1,25147.1,24950.1,0.007895759936833922
183,0039_006.2,25345.9,25197.6,0.005885481156935697
184,0039_006.4,16024.8,15986.6,0.0023895012072610126
185,0039_007.3,23853.3,26459.7,-0.09850451819181628
186,0039_007.7,10921.3,10845.7,0.006970504439547336
187,0039_007.9,4201.4,4015.2,0.04637377963737792
188,0039_008.7,10174.0,10217.0,-0.004208671821474014
189,0048_000.0,43319.7,42393.3,0.021852509712619542
190,0048_000.5,42068.6,38831.5,0.08336273386297204
191,0048_001.0,43773.8,44150.7,-0.00853667099275876
192,0048_001.5,41275.9,40488.1,0.01945756901410545
193,0048_002.0,38500.9,40691.5,-0.05383433886683948
194,0048_002.5,37431.9,38847.4,-0.036437444977012616
195,0048_003.3,38071.7,38126.0,-0.0014242249383623487
196,0048_003.5,80092.1,75897.8,0.05526247137598195
197,0048_003.9,43523.7,50101.2,-0.13128428061603314
198,0048_004.1,35408.9,39565.9,-0.10506522030334202
199,0051_000.0,11585.8,9961.0,0.163116152996687
200,0051_000.6,14142.0,12693.3,0.11413107702488721
201,0051_001.0,14512.8,15551.6,-0.06679698551917494
202,0051_001.6,15244.7,12627.1,0.20730017185260277
203,0051_002.4,19100.2,15116.0,0.26357501984652026
204,0052_000.0,32502.5,34258.0,-0.0512435051666764
205,0052_000.5,51004.1,55726.8,-0.08474737469224869
206,0052_000.6,55890.1,58906.7,-0.051209794471596584
207,0052_001.0,48234.7,50071.4,-0.036681618648569926
208,0052_001.5,43367.8,44539.1,-0.026298241320547467
209,0052_001.8,33836.4,33945.4,-0.003211038903651157
210,0052_002.1,31910.2,32332.6,-0.013064213827530043
211,0052_002.6,28509.8,29377.8,-0.029546119859213422
212,0052_003.1,27074.8,27419.4,-0.012567744006068774
213,0052_003.7,39483.2,39549.4,-0.0016738559877015672
214,0053_000.1,20464.2,29682.8,-0.31057043136092277
215,0053_000.9,28017.7,39193.7,-0.2851478681522795
216,0053_001.5,14718.1,19443.8,-0.24304405517440003
217,0053_001.7,20834.1,24497.7,-0.1495487331463771
218,0053_001.8,13096.2,15989.7,-0.180960243156532
219,0060_000.0,7683.7,7617.5,0.008690515260912348
220,0060_000.8,4807.2,3586.2,0.34047180859963194
221,0060_003.7,12071.5,2490.5,3.8470186709496086
222,0060_004.4,10442.8,9001.5,0.16011775815141913
223,0060_007.4,7683.8,7316.4,0.0502159532010279
224,0065_000.1,664.5,619.3,0.07298562893589544
225,0065_002.4,528.0,547.0,-0.03473491773308958
226,0067_000.0,82950.1,107885.6,-0.23112908488250516
227,0067_001.0,82950.1,107889.4,-0.23115616548057538
228,0067_004.0,16455.7,25719.0,-0.3601734126521249
229,0067_004.1,83908.3,110017.9,-0.2373213813388548
230,0067_007.3,83713.3,108582.8,-0.22903719557793684
231,0067_010.1,71189.0,87162.0,-0.18325646497326817
232,0068_000.0,3513.7,5891.1,-0.40355790938873903
233,0068_009.1,3472.9,5973.4,-0.41860581913148287
234,0068_012.8,3474.9,5240.3,-0.33688910940213346
235,0068_017.2,4751.2,5398.7,-0.11993628095652657
236,0068_023.7,19124.2,4479.9,3.268889930578808
237,0068_024.7,27383.9,9072.1,2.0184742231677344
238,0068_025.0,33529.2,10465.1,2.203906317187604
239,0068_025.4,36245.5,11139.6,2.2537523789004994
240,0068_026.5,37729.1,17013.2,1.2176368937060633
241,0068_026.9,38760.5,16449.0,1.3564046446592497
242,0068_027.4,45893.6,18821.0,1.4384251633813292
243,0068_028.3,52534.3,23966.2,1.1920162562275205
244,0068_029.3,58062.0,30980.9,0.8741224431827351
245,0068_029.7,58262.4,35718.2,0.6311684239407362
246,0068_030.5,58820.1,32851.5,0.7904844527647139
247,0068_031.0,73372.1,43453.1,0.6885354554680796
248,0068_031.5,83438.4,56142.1,0.48620019557515654
249,0068_031.7,37451.7,20246.1,0.8498229288603731
250,0068_032.2,35238.3,19580.7,0.7996445479477241
251,0068_032.4,38922.2,18757.3,1.0750427833430183
252,0068_032.7,34792.5,16486.7,1.1103374234989414
253,0068_033.3,37232.4,22464.5,0.6573883237997731
254,0068_033.6,39442.7,25156.4,0.5678992224642634
255,0068_034.0,39330.8,20836.2,0.8876186636718788
256,0068_034.5,41801.8,26904.3,0.5537218957564406
257,0068_034.6,29123.7,23786.7,0.22436908020027999
258,0068_036.0,27671.4,24627.4,0.12360216669238328
259,0068_038.1,37967.1,35506.5,0.06929998732626416
260,0068_039.2,26965.2,27437.6,-0.017217249322098064
261,0068_039.8,43647.7,44997.8,-0.030003689069243514
262,0068_040.1,35186.8,39243.3,-0.1033679634485377
263,0068_040.8,34265.7,39963.5,-0.142575099778548
264,0068_041.3,38808.6,39321.5,-0.013043754688910683
265,0068_042.3,41352.1,38445.9,0.07559193568104784
266,0068_043.3,43880.9,39972.1,0.09778820727457409
267,0068_043.8,35959.3,33099.4,0.08640337891321297
268,0068_045.1,45104.2,39280.4,0.1482622376554209
269,0068_045.8,49337.2,44396.0,0.11129831516352819
270,0068_046.8,41739.7,33698.1,0.23863659968959672
271,0068_047.2,41018.5,34735.3,0.18088803033225556
272,0068_047.8,52066.8,41493.1,0.25483032118593224
273,0068_048.3,45992.7,35636.1,0.29062102755352015
274,0068_049.3,50315.8,42336.7,0.18846768879010425
275,0068_050.3,80803.6,71281.2,0.13358922128134781
276,0068_050.7,51429.0,47893.0,0.07383124882550686
277,0068_051.3,43248.3,40251.2,0.07445989187900003
278,0068_052.1,45985.8,43103.8,0.06686185440726804
279,0068_052.3,37614.2,36153.4,0.04040560500533824
280,0068_053.1,49055.7,46951.7,0.04481200893684361
281,0068_053.3,36213.3,31699.0,0.1424114325373041
282,0068_054.3,21993.0,20326.4,0.08199189231738027
283,0068_054.8,24904.9,22975.1,0.08399528184861015
284,0068_055.7,52375.6,49379.2,0.06068142051714085
285,0068_056.2,34192.1,33729.2,0.013724013614316423
286,0068_056.3,28070.1,27094.5,0.03600730775618663
287,0068_056.8,18339.7,17280.4,0.061300664336473645
288,0068_057.3,21311.6,19960.9,0.0676672895510722
289,0068_058.1,18742.9,17112.6,0.0952689830884847
290,0068_058.7,22840.6,23922.1,-0.04520924166356633
291,0068_059.1,42463.3,42743.3,-0.006550734267124905
292,0068_059.5,16980.2,20054.4,-0.1532930429232488
293,0068_060.4,19882.1,21709.3,-0.08416669353687133
294,0068_060.8,11778.3,13143.3,-0.10385519618360686
295,0068_061.8,7654.9,9679.1,-0.20913101424719246
296,0068_062.6,13876.6,15244.0,-0.08970086591445812
297,0068_063.8,30592.0,37356.9,-0.1810883665400502
298,0068_064.4,24757.0,31784.5,-0.221098334093662
299,0068_065.7,16208.0,24071.7,-0.3266782154978668
300,0068_066.6,14865.5,20398.7,-0.27125257982126316
301,0068_067.3,14130.5,19151.1,-0.2621572651179305
302,0068_068.2,15269.9,17631.9,-0.13396173980115594
303,0068_068.7,15831.2,17816.5,-0.11143041562596466
304,0068_068.9,23103.6,23517.6,-0.017603837126237372
305,0068_069.0,41222.6,41877.9,-0.015647871550388222
306,0068_069.2,22546.0,22461.2,0.003775399355332719
307,0068_069.6,10741.5,12575.4,-0.14583233932916645
308,0068_070.0,8520.9,10429.5,-0.18300014382281032
309,0068_070.2,11158.9,13047.5,-0.1447480360222265
310,0068_070.5,10884.0,13751.5,-0.20852270661382394
311,0071_000.0,34368.7,36113.5,-0.0483143422819722
312,0071_000.4,34880.7,32190.8,0.08356114169265746
313,0071_001.4,38027.7,34039.3,0.1171704471008509
314,0071_002.4,35430.1,35371.7,0.0016510374112638482
315,0071_002.9,37686.3,37874.2,-0.004961160895807547
316,0071_004.1,40999.8,40737.8,0.006431373319128671
317,0071_004.7,57143.2,58722.0,-0.02688600524505301
318,0071_005.0,69752.3,72061.6,-0.032046193811960916
319,0071_005.1,54952.1,56524.6,-0.027819745739023363
320,0071_005.5,44004.3,44845.5,-0.018757734889788207
321,0071_006.0,13851.1,17609.6,-0.213434717426858
322,0071_006.6,15615.7,19406.2,-0.19532417474827632
323,0071_007.2,27861.5,29014.1,-0.03972551276793003
324,0071_007.7,26538.9,26340.6,0.007528302316576043
325,0071_008.2,23919.3,23200.4,0.030986534714918613
326,0071_009.2,36546.4,35801.0,0.020820647467947862
327,0071_009.7,33832.4,37931.9,-0.10807526119176734
328,0071_010.2,41211.5,46889.5,-0.12109320850083707
329,0071_010.7,39625.2,43230.5,-0.08339713859427957
330,0071_011.5,40076.3,44324.3,-0.09583907698485931
331,0071_011.7,38717.2,44024.5,-0.12055332826040052
332,0071_012.2,38258.1,43199.5,-0.11438558316647186
333,0071_012.6,46299.4,50923.5,-0.09080483470303492
334,0071_012.7,29750.9,30894.5,-0.0370162973992134
335,0071_013.3,21766.7,22908.8,-0.04985420449783483
336,0071_014.1,20348.2,21066.2,-0.03408303348491897
337,0071_014.6,24669.2,24752.1,-0.0033492107740352465
338,0071_015.7,35779.0,35304.7,0.01343447189750948
339,0071_016.5,47245.5,45554.4,0.037122648964754194
340,0071_017.4,48971.0,48388.1,0.012046350239005075
341,0071_018.3,54522.8,54581.8,-0.001080946396051431
342,0071_019.2,53859.7,54227.3,-0.006778873371899501
343,0071_019.6,58121.7,58183.4,-0.0010604399192897694
344,0071_020.0,58607.5,57252.9,0.02365993687655994
345,0071_020.6,58366.3,56780.7,0.027924981551830215
346,0071_021.2,59587.5,57118.3,0.04322957791110724
347,0071_021.7,62490.9,60413.9,0.03437950537872907
348,0071_021.9,67750.6,65511.9,0.0341724175302503
349,0071_022.2,58638.7,57602.8,0.017983500802044243
350,0071_022.3,48363.2,48301.0,0.001287758017432291
351,0073_015.5,3293.0,3151.0,0.04506505871152015
352,0073_018.5,3358.0,3043.2,0.10344374342797062
353,0073_020.7,6518.3,2302.5,1.8309663409337678
354,0073_022.2,16064.8,6680.2,1.4048381784976496
355,0073_023.2,21180.8,11666.9,0.8154608336404701
356,0073_023.8,22137.5,11890.4,0.8617960707797888
357,0073_024.3,21735.8,11501.1,0.8898887932458633
358,0073_024.6,21612.3,11324.3,0.9084888249163304
359,0073_025.7,21025.4,10789.0,0.94878116600241
360,0073_026.5,21347.4,11522.3,0.852703019362454
361,0073_026.7,21686.7,11949.8,0.8148169843846761
362,0073_027.7,22022.6,13437.7,0.6388667703550457
363,0073_027.8,23581.0,15620.8,0.5095897777322544
364,0073_028.5,25661.4,16140.3,0.5898960985855283
365,0073_029.2,25781.2,14137.9,0.8235522956026002
366,0073_029.7,33098.7,17436.5,0.8982421931006794
367,0073_030.2,36248.7,23814.2,0.5221464504371339
368,0073_030.7,40386.2,138409.0,-0.7082111712388646
369,0073_031.3,37742.4,77009.8,-0.5099013372324042
370,0073_031.8,38122.4,141758.3,-0.7310746531243674
371,0073_032.3,41760.9,139739.6,-0.7011519998626017
372,0073_033.3,67476.0,175553.0,-0.6156374428235347
373,0073_033.9,73958.6,178497.7,-0.585660767617734
374,0073_034.6,73621.5,184568.1,-0.6011147105052281
375,0073_035.4,48543.3,107295.0,-0.5475716482594716
376,0073_035.7,54893.6,36915.9,0.48699070048407317
377,0073_035.8,44940.8,40623.3,0.10628137054350581
378,0074_000.0,29101.2,30534.6,-0.046943467410740534
379,0074_000.1,20793.5,21765.7,-0.04466660847112662
380,0074_000.4,14495.6,15828.0,-0.08417993429365679
381,0074_001.0,14993.3,16889.0,-0.11224465628515606
382,0074_001.6,17171.8,18006.4,-0.046350186600320004
383,0074_002.1,19059.2,20210.1,-0.05694677413768353
384,0074_002.3,11303.5,11242.1,0.005461613043826299
385,0074_003.1,9209.4,9159.0,0.0055027841467408705
386,0074_003.9,9565.7,8623.2,0.10929817237220521
387,0074_004.6,9442.4,8343.2,0.13174801035573866
388,0075_000.0,22482.8,24155.1,-0.06923175644066881
389,0075_000.1,29399.6,28823.9,0.019973008510298644
390,0075_000.6,27463.7,27102.5,0.013327183839129259
391,0075_000.9,14674.3,12299.1,0.193119821775577
392,0077_000.0,8240.5,3842.3,1.1446789683262628
393,0077_000.5,7948.6,3580.3,1.2200932882719324
394,0077_001.0,6576.4,2856.9,1.301935664531485
395,0077_002.0,6303.8,2850.4,1.2115492562447376
396,0077_002.4,6215.3,2754.3,1.2565806193951274
397,0077_002.9,5937.4,2931.2,1.0255867903930131
398,0077_003.9,6603.0,3647.6,0.8102313850202874
399,0077_004.2,7256.1,3586.6,1.0231138125243966
400,0077_004.4,14184.3,5393.1,1.6300828836847079
401,0077_004.9,16207.5,10700.2,0.5146913141810432
402,0077_005.2,16207.5,13225.0,0.22551984877126655
403,0077_005.4,19783.5,14403.8,0.3734917174634472
404,0077_005.8,23841.0,14706.2,0.6211529830955651
405,0077_006.6,35068.7,28005.8,0.25219418834669954
406,0077_007.1,64477.4,51242.5,0.2582797482558423
407,0077_007.4,46397.0,37067.2,0.2516996158328658
408,0077_007.9,35817.3,26994.5,0.32683694826723975
409,0077_008.5,31868.1,21804.3,0.46155116192677587
410,0079_000.0,19322.9,13438.4,0.4378869508274796
411,0079_000.7,17948.7,18436.0,-0.026431980906921202
412,0079_001.9,16554.2,18346.1,-0.09767198478150659
413,0079_002.5,73050.8,67392.4,0.08396198977926309
414,0079_002.9,37128.7,34531.2,0.07522182837549811
415,0079_003.0,39801.9,36898.6,0.07868320207270744
416,0079_003.3,21405.0,20406.5,0.048930487834758535
417,0079_003.4,17480.6,16801.1,0.040443780466755154
418,0079_003.6,15065.5,14226.9,0.05894467522791334
419,0079_003.8,22020.5,30653.8,-0.28163881802582386
420,0079_003.9,25065.3,32433.6,-0.22718107148142666
421,0079_004.3,20041.0,23591.8,-0.15050992293932636
422,0079_004.9,16495.5,17116.9,-0.036303302583996014
423,0079_005.0,17108.8,17659.9,-0.031206292221360378
424,0079_005.1,19466.8,19538.8,-0.0036849755358568594
425,0080_101.5,27653.1,26411.5,0.047009825265509286
426,0080_104.3,30697.8,30029.8,0.022244570393409213
427,0080_111.3,91151.4,110247.0,-0.17320743421589707
428,0080_112.5,91151.4,86787.0,0.05028863769919451
429,0080_113.3,129510.0,144911.4,-0.10628149338147305
430,0080_114.3,176108.2,168367.2,0.04597688861013308
431,0080_115.3,209379.1,210060.2,-0.003242403844231348
432,0080_117.7,137640.7,123032.6,0.11873357142741034
433,0080_122.4,168638.0,168795.9,-0.00093544926150454
434,0080_123.2,183920.3,184861.0,-0.005088688257663929
435,0080_124.1,157328.9,159515.2,-0.01370590388878312
436,0080_125.1,106802.2,109676.4,-0.026206184739834614
437,0080_126.8,84380.5,86702.8,-0.02678460211204255
438,0080_127.0,52090.9,55386.5,-0.05950186417267743
439,0080_127.8,56386.8,59044.7,-0.04501504792132053
440,0080_128.7,97219.5,98267.3,-0.010662753530421645
441,0080_130.4,97219.5,98267.3,-0.010662753530421645
442,0080_131.9,96951.5,97992.3,-0.010621242689476652
443,0080_133.7,96969.0,97967.4,-0.010191145217694807
444,0080_136.1,96485.0,97438.0,-0.009780578419097272
445,0084_081.0,36863.0,30802.5,0.19675351026702378
446,0084_081.7,47421.1,41795.8,0.13459007842893295
447,0084_084.6,41320.6,31203.7,0.32422116607966356
448,0084_087.8,41003.0,40813.0,0.004655379413422194
449,0085_003.0,34082.1,81544.0,-0.5820403708427352
450,0085_003.5,74857.9,177150.7,-0.5774337894233554
451,0085_004.5,66385.3,170455.3,-0.6105412973371904
452,0085_005.8,65072.6,164271.3,-0.603871157043257
453,0085_006.0,66666.4,166318.8,-0.5991649771402873
454,0085_006.6,71276.6,167820.2,-0.5752799722560216
455,0085_007.0,72520.7,170226.5,-0.5739752623710175
456,0085_007.9,68201.5,158093.5,-0.5686002270808098
457,0085_008.1,71150.5,164850.8,-0.568394572546812
458,0085_008.9,75308.4,170661.9,-0.5587275191475075
459,0085_010.0,81231.5,174306.2,-0.5339724002932771
460,0085_010.3,76458.4,170091.9,-0.5504877069396015
461,0085_010.8,67179.2,165607.6,-0.594347119335103
462,0085_011.3,82815.5,164729.7,-0.49726430631513324
463,0085_011.9,82815.5,164654.0,-0.4970331725922237
464,0085_012.5,66384.8,155002.5,-0.5717178755181368
465,0085_013.9,63438.7,154380.4,-0.5890754266733342
466,0085_015.5,67714.9,154965.6,-0.5630326988699428
467,0085_017.7,67622.5,152240.1,-0.5558167657535695
468,0085_018.7,64140.9,151041.6,-0.5753428194616583
469,0089_297.1,4698.5,4796.6,-0.020451986824000408
470,0089_322.3,8145.7,7534.4,0.08113452962412404
471,0089_324.2,12785.9,11841.1,0.07978988438574112
472,0089_324.7,12840.7,11448.2,0.1216348421585926
473,0089_325.7,17872.5,15749.8,0.13477631461986825
474,0089_326.1,24059.7,21043.8,0.14331537079804985
475,0089_326.5,25860.1,24086.9,0.07361677924514973
476,0089_326.8,30049.8,24006.0,0.2517620594851287
477,0089_327.0,22801.4,15532.7,0.4679611400464826
478,0089_327.7,26433.6,25356.2,0.042490594016453484
479,0089_327.9,43762.3,30790.1,0.4213107459865348
480,0089_328.1,30667.6,25994.6,0.1797681056834881
481,0089_328.5,32493.1,26217.8,0.23935265354072421
482,0089_328.8,32177.6,25817.4,0.24635323464020376
483,0089_329.8,36523.3,32144.5,0.13622237085660074
484,0089_331.1,37663.3,34192.9,0.10149475475902896
485,0089_331.6,47706.6,47349.4,0.00754391819114914
486,0089_331.7,37294.7,39576.8,-0.05766256999049963
487,0089_333.1,22173.7,22932.8,-0.03310106048977877
