SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
0171_014.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1780,2504,2786,3028,0.52,0.58,0.63
0171_015.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1780,1336,1602,1742,0.3,0.36,0.39
0171_015.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1780,1640,1890,2056,0.41,0.47,0.52
0171_015.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1780,2812,3128,3321,0.78,0.87,0.91
0172_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1426,1711,1859,0.57,0.68,0.74
0172_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1089,1256,1365,0.31,0.36,0.39
0172_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2423,2696,2874,0.79,0.88,0.92
0172_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2255,2705,2813,0.86,1.03,1.05
0172_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1978,2281,2479,0.54,0.62,0.67
0172_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3363,3740,3909,1.15,1.28,1.3
0172_002.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1943,2331,2475,0.76,0.91,0.96
0172_002.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1679,1936,2104,0.49,0.57,0.62
0172_002.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2932,3261,3413,0.96,1.07,1.09
0172_003.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2079,2494,2609,0.81,0.98,1.01
0172_003.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1888,2176,2365,0.54,0.62,0.68
0172_003.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2699,3003,3164,0.87,0.96,0.99
0172_004.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,3116,3738,3884,1.21,1.45,1.48
0172_004.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2984,3440,3581,0.86,0.99,1.02
0172_004.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,4201,4672,4768,1.34,1.5,1.53
0172_004.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,3206,3875,4022,1.34,1.62,1.65
0172_004.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2970,3486,3609,0.9,1.06,1.08
0172_004.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,4169,4521,4614,1.43,1.55,1.58
0172_005.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1828,3243,3890,4041,1.28,1.54,1.57
0172_005.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1828,3032,3494,3618,0.88,1.01,1.03
0172_005.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1828,4266,4746,4843,1.38,1.54,1.57
0172_005.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,3241,3917,4075,1.29,1.56,1.59
0172_005.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,3060,3592,3683,0.91,1.07,1.09
0172_005.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,4230,4588,4682,1.39,1.51,1.54
0172_006.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1194,1433,1558,0.54,0.65,0.7
0172_006.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1022,1178,1281,0.31,0.36,0.39
0172_006.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,1595,1775,1929,0.54,0.61,0.66
0172_006.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1902,1167,1401,1445,1.03,1.23,1.25
0172_006.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1902,1028,1185,1288,0.61,0.7,0.77
0172_006.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1902,1589,1768,1848,1.04,1.15,1.18
0172_007.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1990,1448,1737,1794,1.18,1.42,1.45
0172_007.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1990,1278,1473,1602,0.71,0.82,0.89
0172_007.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1990,1922,2138,2233,1.23,1.37,1.4
0172_008.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1986,1649,1989,2147,1.14,1.38,1.45
0172_008.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1986,1223,1408,1601,0.68,0.78,0.89
0172_008.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1986,1994,2284,2446,1.22,1.4,1.47
0172_008.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1627,1951,2122,0.51,0.61,0.66
0172_008.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1228,1417,1539,0.36,0.41,0.45
0172_008.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2201,2448,2661,0.61,0.68,0.74
0173_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1878,488,588,669,0.33,0.4,0.45
0173_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1878,386,444,506,0.21,0.25,0.28
0173_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1878,1314,1506,1629,0.91,1.04,1.09
0173_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1856,517,624,709,0.38,0.46,0.53
0173_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1856,396,456,518,0.23,0.26,0.3
0173_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1856,1235,1416,1530,0.88,1.01,1.06
0173_001.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,514,617,671,0.16,0.2,0.21
0173_001.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,525,606,658,0.17,0.2,0.21
0173_001.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,849,943,1026,0.25,0.28,0.31
0173_002.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,522,627,681,0.17,0.2,0.22
0173_002.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,499,575,625,0.16,0.18,0.2
0173_002.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,847,943,1025,0.25,0.28,0.3
0173_002.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1638,1337,1615,1756,0.55,0.67,0.72
0173_002.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1638,1181,1387,1507,0.37,0.44,0.47
0173_002.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1638,2074,2249,2445,0.7,0.76,0.82
0173_003.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,1384,1673,1819,0.43,0.52,0.57
0173_003.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,1135,1332,1448,0.25,0.3,0.33
0173_003.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,2116,2296,2495,0.52,0.57,0.62
0173_004.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,1430,1729,1880,0.47,0.57,0.62
0173_004.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,1173,1376,1496,0.27,0.32,0.35
0173_004.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,2089,2265,2462,0.53,0.58,0.63
0173_004.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1644,2987,3584,3716,0.91,1.09,1.11
0173_004.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1644,2422,2792,3034,0.53,0.61,0.66
0173_004.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1644,4470,4972,5211,1.06,1.18,1.21
0173_005.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1644,3445,4133,4279,1.09,1.3,1.33
0173_005.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1644,2809,3238,3520,0.63,0.72,0.79
0173_005.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1644,4941,5496,5679,1.2,1.33,1.36
0173_005.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1644,3268,3920,4061,1.02,1.22,1.25
0173_005.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1644,2884,3324,3614,0.64,0.74,0.8
0173_005.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1644,4971,5530,5716,1.18,1.32,1.34
0173_005.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1644,3381,4055,4201,1.05,1.26,1.29
0173_005.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1644,3038,3501,3806,0.67,0.77,0.84
0173_005.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1644,4815,5356,5538,1.13,1.26,1.28
0173_006.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1644,3313,3974,4117,1.03,1.24,1.26
0173_006.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1644,2851,3286,3571,0.59,0.68,0.74
0173_006.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1644,4974,5533,5718,1.22,1.36,1.38
0173_006.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,3278,3962,4114,1.03,1.24,1.26
0173_006.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,2808,3295,3582,0.6,0.7,0.77
0173_006.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,4645,5037,5205,1.19,1.29,1.31
0173_007.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1696,2050,2228,0.59,0.71,0.77
0173_007.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1963,2303,2504,0.65,0.76,0.83
0173_007.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2745,2976,3124,0.95,1.03,1.05
0173_007.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1700,1911,2292,2441,0.72,0.87,0.91
0173_007.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1700,1834,2115,2299,0.58,0.67,0.73
0173_007.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1700,2877,3201,3351,1.02,1.13,1.16
0173_008.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,2401,2903,3155,0.64,0.77,0.84
0173_008.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,2302,2701,2937,0.53,0.62,0.68
0173_008.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,3575,3878,4085,0.91,0.99,1.02
0173_009.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,1852,2238,2433,0.54,0.65,0.71
0173_009.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,1821,2136,2322,0.43,0.51,0.55
0173_009.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,2631,2854,3102,0.59,0.64,0.69
0173_009.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,1856,2244,2439,0.56,0.68,0.74
0173_009.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,1860,2183,2374,0.46,0.54,0.58
0173_009.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,2862,3104,3374,0.62,0.67,0.73
0175_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1967,2360,2511,0.76,0.91,0.96
0175_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,2125,2449,2662,0.66,0.76,0.83
0175_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2944,3275,3436,0.97,1.08,1.1
0175_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,2107,2527,2653,0.82,0.98,1.01
0175_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,2013,2320,2522,0.65,0.75,0.81
0175_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,3173,3530,3651,1.05,1.17,1.2
0175_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,2171,2604,2705,0.91,1.09,1.12
0175_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1993,2298,2497,0.63,0.72,0.78
0175_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,3269,3638,3760,1.13,1.25,1.28
0175_000.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,2186,2622,2728,0.9,1.08,1.1
0175_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1986,2289,2488,0.61,0.71,0.77
0175_000.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,3299,3670,3794,1.12,1.24,1.27
0175_001.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,2241,2688,2795,0.92,1.1,1.12
0175_001.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1977,2279,2477,0.61,0.7,0.76
0175_001.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,3239,3603,3723,1.12,1.24,1.27
0175_001.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,2254,2703,2810,0.93,1.12,1.14
0175_001.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1965,2265,2462,0.6,0.7,0.76
0175_001.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,3277,3646,3767,1.15,1.27,1.3
0175_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1383,1659,1803,0.54,0.65,0.7
0175_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1232,1420,1544,0.37,0.43,0.46
0175_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1871,2081,2262,0.63,0.7,0.76
0175_002.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1516,1819,1977,0.6,0.72,0.78
0175_002.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1360,1568,1704,0.41,0.47,0.51
0175_002.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2033,2261,2458,0.69,0.76,0.83
0175_003.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1420,1704,1851,0.52,0.62,0.67
0175_003.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1408,1623,1764,0.42,0.48,0.53
0175_003.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2024,2252,2447,0.65,0.72,0.78
0175_003.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1666,1435,1735,1886,0.56,0.68,0.74
0175_003.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1666,1413,1659,1803,0.44,0.51,0.56
0175_003.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1666,2123,2303,2503,0.73,0.8,0.87
0175_004.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,1424,1722,1872,0.32,0.39,0.42
0175_004.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,1412,1657,1801,0.3,0.35,0.39
0175_004.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,2255,2446,2659,0.48,0.52,0.57
0175_004.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,1584,1914,2080,0.4,0.48,0.52
0175_004.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,1368,1605,1745,0.3,0.36,0.39
0175_004.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,2442,2649,2879,0.53,0.57,0.62
0176_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1698,890,1076,1170,0.64,0.77,0.84
0176_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1698,851,999,1086,0.5,0.59,0.64
0176_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1698,1313,1424,1500,0.92,1.0,1.03
0176_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1808,880,1055,1148,0.64,0.77,0.83
0176_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1808,875,1009,1097,0.49,0.57,0.62
0176_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1808,1158,1288,1373,0.78,0.86,0.91
0178_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1764,897,1076,1170,0.61,0.73,0.79
0178_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1764,882,1016,1105,0.62,0.71,0.77
0178_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1764,1390,1547,1617,0.98,1.09,1.12
0178_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1250,1499,1629,0.52,0.62,0.67
0178_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1267,1461,1588,0.39,0.45,0.49
0178_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1926,2143,2330,0.61,0.67,0.73
0178_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,761,912,992,0.25,0.3,0.33
0178_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,996,1148,1247,0.3,0.34,0.37
0178_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1359,1512,1643,0.4,0.45,0.49
0178_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,683,821,892,0.23,0.28,0.31
0178_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,886,1022,1111,0.27,0.31,0.33
0178_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1208,1345,1462,0.37,0.41,0.45
0180_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1518,1834,1994,0.59,0.71,0.77
0180_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1416,1662,1806,0.46,0.54,0.59
0180_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1905,2065,2245,0.63,0.68,0.74
0186_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1950,1054,1273,1353,0.78,0.94,0.99
0186_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1950,1181,1387,1507,0.64,0.75,0.82
0186_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1950,1499,1626,1737,0.82,0.89,0.94
0186_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1840,837,1012,1100,0.66,0.8,0.87
0186_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1840,962,1130,1228,0.56,0.66,0.72
0186_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1840,1153,1251,1360,0.65,0.7,0.76
0186_001.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1742,1378,1666,1736,1.07,1.29,1.32
0186_001.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1742,1414,1659,1717,0.9,1.05,1.07
0186_001.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1742,1936,2100,2142,1.16,1.25,1.28
0186_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1742,1257,1520,1583,1.0,1.21,1.23
0186_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1742,1356,1592,1683,0.85,0.99,1.02
0186_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1742,1771,1920,1959,1.08,1.17,1.19
0186_001.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,1644,1987,2160,0.46,0.55,0.6
0186_001.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,1740,2041,2219,0.38,0.44,0.48
0186_001.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2111,2289,2488,0.46,0.5,0.55
0186_002.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,1838,2222,2415,0.47,0.57,0.61
0186_002.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,2129,2499,2715,0.46,0.54,0.59
0186_002.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2228,2418,2628,0.47,0.51,0.56
0186_002.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,1915,2316,2517,0.4,0.48,0.53
0186_002.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,2081,2442,2654,0.45,0.52,0.57
0186_002.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2484,2694,2929,0.53,0.58,0.63
0186_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,1947,2353,2559,0.44,0.53,0.58
0186_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,2070,2429,2641,0.44,0.51,0.56
0186_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2587,2806,3049,0.57,0.62,0.67
0186_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,1934,2339,2542,0.45,0.55,0.59
0186_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,2061,2419,2630,0.44,0.52,0.56
0186_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2537,2752,2991,0.56,0.61,0.66
0186_002.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,1503,1817,1975,0.49,0.6,0.65
0186_002.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,1639,1924,2091,0.4,0.47,0.51
0186_002.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,2931,3179,3456,0.7,0.75,0.82
0186_002.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,1570,1897,2062,0.5,0.6,0.66
0186_002.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,1628,1910,2077,0.4,0.47,0.51
0186_002.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,2774,3009,3271,0.67,0.73,0.79
0186_003.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,1612,1950,2119,0.49,0.59,0.64
0186_003.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,1638,1923,2090,0.41,0.48,0.52
0186_003.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,2811,3050,3315,0.66,0.72,0.78
0186_003.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,1660,2007,2181,0.42,0.51,0.56
0186_003.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,1640,1925,2093,0.39,0.45,0.49
0186_003.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,2691,2919,3173,0.67,0.72,0.79
0186_003.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,1866,2255,2451,0.43,0.52,0.56
0186_003.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,1966,2307,2508,0.39,0.46,0.5
0186_003.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,2323,2518,2738,0.47,0.51,0.55
0186_003.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,1921,2322,2525,0.47,0.57,0.62
0186_003.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,1832,2150,2337,0.36,0.43,0.46
0186_003.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,2901,3145,3419,0.61,0.66,0.72
0186_004.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,1751,2116,2300,0.49,0.59,0.64
0186_004.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,1796,2109,2292,0.36,0.43,0.46
