,SEGID,DYVolScenario,DYVolBase,DYVolAdj
158,0037_003.5,13066.1,13320.7,-0.01911310967141369
159,0037_004.1,25006.4,19298.1,0.29579595918769225
160,0037_004.5,12667.2,9620.7,0.31666094982693566
161,0037_005.7,11950.9,8191.8,0.4588857149832759
162,0037_006.2,11719.9,8652.7,0.3544789487674366
163,0037_006.7,8461.6,5818.5,0.45425797026725107
164,0037_007.2,6298.7,4003.8,0.5731804785453818
165,0037_009.0,11914.6,5884.4,1.0247773774726396
166,0037_009.6,11915.4,22905.4,-0.4797995232565247
167,0037_010.0,14882.9,16503.4,-0.09819188773222498
168,0037_010.5,14889.8,15537.1,-0.04166157133570622
169,0037_011.5,14683.4,17062.4,-0.13942938859714937
170,0038_000.0,2950.0,2848.3,0.035705508548958965
171,0038_000.5,5384.7,5314.1,0.013285410511657561
172,0038_003.2,4829.0,4785.8,0.009026703999331316
173,0039_000.0,23227.5,22640.0,0.02594964664310954
174,0039_000.5,23711.0,23116.7,0.025708686793530187
175,0039_001.5,22040.9,20717.9,0.06385782342805013
176,0039_002.4,23996.4,23085.5,0.03945766823330668
177,0039_003.5,35318.3,35334.2,-0.0004499889625347165
178,0039_004.0,45379.9,47827.7,-0.051179546580747054
179,0039_004.3,33251.8,34694.6,-0.04158572227378311
180,0039_005.1,27340.9,29112.4,-0.060850359297069286
181,0039_006.0,21462.3,22231.2,-0.03458652704307466
182,0039_006.1,22151.9,22871.7,-0.03147120677518502
183,0039_006.2,22235.0,22958.2,-0.03150072740894324
184,0039_006.4,14046.9,14659.5,-0.04178860124833728
185,0039_007.3,22420.8,22769.1,-0.015297047314123057
186,0039_007.7,10237.3,10275.4,-0.0037078848511980424
187,0039_007.9,3804.2,3829.1,-0.006502833564022902
188,0039_008.7,9753.0,9826.0,-0.007429269285568899
189,0048_000.0,41483.1,41523.7,-0.0009777548725185508
190,0048_000.5,39510.9,39531.7,-0.0005261600184154903
191,0048_001.0,39118.0,42766.9,-0.08532065686313484
192,0048_001.5,35916.4,39365.8,-0.08762428300707724
193,0048_002.0,37166.1,40331.2,-0.07847770460586342
194,0048_002.5,34861.0,38043.9,-0.08366387252621317
195,0048_003.3,35187.8,37363.4,-0.058228105579256666
196,0048_003.5,73718.8,74878.8,-0.015491701255896195
197,0048_003.9,46374.9,46529.5,-0.003322623282003859
198,0048_004.1,36582.8,37001.4,-0.01131308545082074
199,0051_000.0,10831.5,9052.2,0.1965599522767945
200,0051_000.6,13224.0,11765.3,0.12398323884643832
201,0051_001.0,14308.8,14607.5,-0.020448399794626097
202,0051_001.6,14933.4,11804.3,0.2650813686537957
203,0051_002.4,12634.7,13985.1,-0.0965599101901309
204,0052_000.0,35558.7,34855.2,0.02018350203126076
205,0052_000.5,52130.1,50130.7,0.03988374389346252
206,0052_000.6,56691.0,55629.3,0.019085266217622673
207,0052_001.0,48651.2,47289.1,0.02880367780313008
208,0052_001.5,43851.8,41507.3,0.05648404015679169
209,0052_001.8,33733.3,33545.1,0.00561035739944148
210,0052_002.1,32009.3,31854.8,0.004850132476110351
211,0052_002.6,28964.3,28869.5,0.0032837423578516867
212,0052_003.1,27100.2,26721.4,0.014175903957127967
213,0052_003.7,39003.2,38301.4,0.018323090017597153
214,0053_000.1,20585.3,27413.9,-0.24909261360112941
215,0053_000.9,27073.3,36808.1,-0.26447439558140734
216,0053_001.5,14134.1,18359.8,-0.2301604592642621
217,0053_001.7,20185.0,23015.0,-0.12296328481425157
218,0053_001.8,12995.1,15198.1,-0.14495232956751172
219,0060_000.0,7237.9,6910.9,0.047316557901286374
220,0060_000.8,3215.0,2875.8,0.11794978788511017
221,0060_003.7,2572.5,2080.9,0.23624393291364307
222,0060_004.4,9468.7,7987.8,0.18539522772227654
223,0060_007.4,7172.4,6561.1,0.09317035253234965
224,0065_000.1,529.3,537.8,-0.015805132019338045
225,0065_002.4,461.0,464.0,-0.00646551724137931
226,0067_000.0,89430.2,93637.5,-0.04493178480843682
227,0067_001.0,89430.2,93637.5,-0.04493178480843682
228,0067_004.0,22189.8,22739.2,-0.024160920349000907
229,0067_004.1,89178.3,94890.1,-0.06019384530103775
230,0067_007.3,89569.8,93701.1,-0.044090197446988375
231,0067_010.1,73136.1,75338.7,-0.029235970357863773
232,0068_000.0,2865.1,2658.6,0.07767245918904687
233,0068_009.1,2900.6,2710.2,0.07025311785108114
234,0068_012.8,2905.9,2710.6,0.07205046853095262
235,0068_017.2,3293.9,3034.9,0.08534053840324228
236,0068_023.7,14280.6,8726.8,0.6364073887335566
237,0068_024.7,20662.2,15865.5,0.30233525574359466
238,0068_025.0,24108.6,19692.2,0.2242715389849787
239,0068_025.4,24576.1,21253.6,0.15632645763541236
240,0068_026.5,31248.4,29651.4,0.05385917696972149
241,0068_026.9,31821.2,31408.5,0.013139755161819276
242,0068_027.4,35406.1,34894.7,0.014655520752435227
243,0068_028.3,43544.2,43145.6,0.009238485500259552
244,0068_029.3,52930.8,52014.2,0.017622110885104566
245,0068_029.7,53495.7,52972.4,0.00987872930054133
246,0068_030.5,44415.8,43366.1,0.024205543039378788
247,0068_031.0,60465.7,53431.6,0.13164681574199535
248,0068_031.5,64860.4,57346.1,0.13103419413002806
249,0068_031.7,26708.1,23426.1,0.14010014471038715
250,0068_032.2,26739.3,20406.6,0.3103260709770369
251,0068_032.4,27440.5,21037.2,0.30437986043770077
252,0068_032.7,21935.1,20683.1,0.06053251205090147
253,0068_033.3,28188.2,24192.1,0.16518202223039763
254,0068_033.6,30403.6,27822.7,0.09276238467150916
255,0068_034.0,27324.1,24315.6,0.12372715458388854
256,0068_034.5,30599.8,28689.9,0.06657046556453657
257,0068_034.6,30143.1,30384.8,-0.007954635212343037
258,0068_036.0,31750.0,32759.5,-0.030815488636883957
259,0068_038.1,28040.3,30537.6,-0.08177787383422402
260,0068_039.2,20048.7,22973.2,-0.12730050667734577
261,0068_039.8,33782.9,36556.2,-0.07586401212379831
262,0068_040.1,28987.8,32744.8,-0.11473577484058538
263,0068_040.8,31875.0,32751.9,-0.026774019217205763
264,0068_041.3,33253.4,33276.2,-0.0006851743889024479
265,0068_042.3,34913.7,33425.6,0.04451976927863669
266,0068_043.3,36514.1,35122.5,0.03962132536123563
267,0068_043.8,29640.3,29315.7,0.011072565212497007
268,0068_045.1,36027.0,36306.6,-0.007701079142635184
269,0068_045.8,41715.8,41724.5,-0.00020851058730475116
270,0068_046.8,31065.8,31234.0,-0.005385157200486672
271,0068_047.2,31620.1,32650.5,-0.03155847536791172
272,0068_047.8,40744.8,39305.5,0.036618284972841024
273,0068_048.3,37872.3,34383.9,0.1014544597907742
274,0068_049.3,49184.3,48718.8,0.009554833041864741
275,0068_050.3,72116.7,70835.4,0.018088413420408483
276,0068_050.7,47588.1,47531.5,0.0011907892660656312
277,0068_051.3,38457.2,37850.1,0.016039587742172373
278,0068_052.1,41283.1,40601.9,0.016777539967341357
279,0068_052.3,33687.2,33478.4,0.006236857197476451
280,0068_053.1,44079.0,43851.3,0.005192548453523546
281,0068_053.3,31596.3,29210.3,0.08168351574615804
282,0068_054.3,18991.9,18863.5,0.006806796193707502
283,0068_054.8,21618.2,21573.4,0.002076631407195865
284,0068_055.7,49486.7,47121.0,0.05020479191867738
285,0068_056.2,33758.2,31933.6,0.05713730991807997
286,0068_056.3,27462.6,25525.0,0.0759098922624877
287,0068_056.8,17861.4,16621.7,0.07458322554251375
288,0068_057.3,21357.6,19941.0,0.07103956672182932
289,0068_058.1,17352.4,15954.9,0.08759064613378974
290,0068_058.7,23190.4,22993.5,0.00856328962532896
291,0068_059.1,40695.8,41349.9,-0.01581865977910463
292,0068_059.5,18500.9,19137.3,-0.03325442983074926
293,0068_060.4,20350.8,20766.1,-0.01999894058104311
294,0068_060.8,11927.5,12514.2,-0.04688274120599005
295,0068_061.8,8653.9,9371.9,-0.07661199970123454
296,0068_062.6,13849.6,14896.1,-0.07025328777330979
297,0068_063.8,36461.5,38125.5,-0.043645329241583715
298,0068_064.4,30180.7,31802.8,-0.0510049429609971
299,0068_065.7,19193.6,23490.0,-0.18290336313324826
300,0068_066.6,16331.6,19191.4,-0.1490146628177205
301,0068_067.3,17064.5,18318.8,-0.06847064218180227
302,0068_068.2,18095.8,18899.2,-0.0425097358618355
303,0068_068.7,17396.4,18578.3,-0.06361723085535263
304,0068_068.9,22290.7,23119.0,-0.03582767420736188
305,0068_069.0,40793.2,41250.2,-0.011078734163713147
306,0068_069.2,21708.7,21689.0,0.0009082945271797099
307,0068_069.6,11670.6,12062.8,-0.03251318101933207
308,0068_070.0,9744.0,9985.3,-0.02416552331927927
309,0068_070.2,12650.7,12945.8,-0.022795037772868308
310,0068_070.5,13531.6,13928.4,-0.02848855575658362
311,0071_000.0,34333.4,34785.6,-0.012999632031645196
312,0071_000.4,30815.1,31147.4,-0.01066862723694443
313,0071_001.4,32523.4,32678.9,-0.004758422101111114
314,0071_002.4,29820.6,32875.4,-0.09292054241165135
315,0071_002.9,32375.4,35264.4,-0.08192397999115254
316,0071_004.1,37512.8,40657.4,-0.0773438537633985
317,0071_004.7,51900.7,53083.2,-0.022276351086596136
318,0071_005.0,65967.2,68667.5,-0.03932428004514513
319,0071_005.1,53143.6,54127.8,-0.01818289307897244
320,0071_005.5,41830.9,42720.4,-0.020821434256233555
321,0071_006.0,12912.1,15808.5,-0.18321788911028875
322,0071_006.6,14441.5,17333.9,-0.16686377560733598
323,0071_007.2,26480.2,27259.4,-0.028584635024982232
324,0071_007.7,24414.0,24892.9,-0.019238417380056216
325,0071_008.2,21028.1,21441.0,-0.019257497318222166
326,0071_009.2,33370.3,34426.3,-0.03067422290516262
327,0071_009.7,31429.7,36736.6,-0.14445811534001507
328,0071_010.2,38167.8,44586.8,-0.14396637569863727
329,0071_010.7,36804.4,41973.8,-0.1231577793766588
330,0071_011.5,37060.7,43218.3,-0.14247668233132738
331,0071_011.7,36360.4,42493.5,-0.14433030934142865
332,0071_012.2,35772.2,41661.6,-0.14136278971522942
333,0071_012.6,43798.5,49566.5,-0.11636891852359961
334,0071_012.7,27840.8,29160.4,-0.045253151534272576
335,0071_013.3,20719.7,21389.6,-0.03131895874630652
336,0071_014.1,19220.5,19790.0,-0.028777160181910056
337,0071_014.6,23109.0,23444.7,-0.014318801264251653
338,0071_015.7,34672.9,33936.9,0.021687307915572725
339,0071_016.5,44532.4,43770.8,0.017399727672329463
340,0071_017.4,46922.9,46404.5,0.011171330366667058
341,0071_018.3,52592.5,52430.6,0.0030878914221847825
342,0071_019.2,52225.2,52477.7,-0.004811567580134038
343,0071_019.6,56296.8,55812.3,0.00868088217113432
344,0071_020.0,54911.7,54402.5,0.009359863976839246
345,0071_020.6,54112.5,53505.2,0.011350298662559957
346,0071_021.2,54422.0,53839.6,0.010817316621966016
347,0071_021.7,56934.4,55839.2,0.019613461510909976
348,0071_021.9,63892.0,63031.4,0.013653512376371118
349,0071_022.2,55105.3,54968.4,0.0024905218270861343
350,0071_022.3,47812.7,47498.0,0.006625542128089542
351,0073_015.5,2843.0,2861.0,-0.006291506466270535
352,0073_018.5,2867.6,2890.5,-0.007922504756962495
353,0073_020.7,4863.0,4996.4,-0.02669922344087736
354,0073_022.2,10913.5,11765.9,-0.07244664666536343
355,0073_023.2,15203.5,15859.8,-0.04138135411543647
356,0073_023.8,15112.0,18476.3,-0.18208732267824182
357,0073_024.3,15106.4,18478.6,-0.1824921801435173
358,0073_024.6,15120.0,18561.5,-0.18541066185383726
359,0073_025.7,14812.4,18497.6,-0.1992258455150938
360,0073_026.5,15115.4,18855.3,-0.19834741425487792
361,0073_026.7,15115.4,18854.7,-0.19832190382238915
362,0073_027.7,15115.4,18854.3,-0.1983048959653766
363,0073_027.8,15201.8,18937.8,-0.19727740286622522
364,0073_028.5,16134.8,19978.1,-0.19237565133821533
365,0073_029.2,16103.0,19964.7,-0.19342639759174945
366,0073_029.7,17750.2,21252.8,-0.16480651961153348
367,0073_030.2,20323.9,22811.2,-0.1090385424703654
368,0073_030.7,32196.2,41173.3,-0.21803207418399792
369,0073_031.3,30228.9,52312.0,-0.4221421471172962
370,0073_031.8,29932.3,53188.7,-0.43724324903597944
371,0073_032.3,32098.6,99064.8,-0.6759838005022976
372,0073_033.3,57362.6,104028.6,-0.44858817671294243
373,0073_033.9,67726.8,100086.8,-0.3233193587965646
374,0073_034.6,69328.7,116660.0,-0.4057200411452083
375,0073_035.4,33773.5,44676.3,-0.24403990482649643
376,0073_035.7,47631.3,44248.9,0.07644031829039821
377,0073_035.8,44843.4,42766.5,0.04856371225141177
378,0074_000.0,28595.7,28681.0,-0.0029740943481747243
379,0074_000.1,20657.6,20932.7,-0.0131421173570539
380,0074_000.4,14673.4,15041.2,-0.024452836209876944
381,0074_001.0,15964.9,16205.8,-0.014865048316034978
382,0074_001.6,16830.2,16963.5,-0.00785804816223063
383,0074_002.1,18711.3,18957.3,-0.01297653146808881
384,0074_002.3,10900.5,11085.1,-0.016652984637035333
385,0074_003.1,8850.5,8924.8,-0.008325116529221863
386,0074_003.9,8508.0,7452.9,0.1415690536569658
387,0074_004.6,8271.7,7207.3,0.14768359857366845
388,0075_000.0,17894.1,17963.0,-0.0038356621945110202
389,0075_000.1,26283.4,26716.3,-0.01620359106612809
390,0075_000.6,25005.5,25456.7,-0.017724214057595868
391,0075_000.9,13662.0,11992.4,0.1392215069544045
392,0077_000.0,2800.8,1304.2,1.1475233859837448
393,0077_000.5,2696.8,1207.2,1.2339297548045063
394,0077_001.0,2759.2,1215.9,1.2692655646023518
395,0077_002.0,2758.9,1212.9,1.2746310495506636
396,0077_002.4,2722.2,1171.6,1.323489245476272
397,0077_002.9,2780.4,1341.3,1.0729143368373968
398,0077_003.9,2869.2,1419.7,1.020990350073959
399,0077_004.2,2861.2,1419.7,1.0153553567655136
400,0077_004.4,4775.8,2269.0,1.1048038783605114
401,0077_004.9,5334.9,4340.2,0.22918298695912628
402,0077_005.2,6204.7,4730.0,0.3117758985200845
403,0077_005.4,8555.2,7093.3,0.20609589330776937
404,0077_005.8,12271.3,10553.1,0.16281471795017566
405,0077_006.6,24197.7,21662.0,0.1170575200812483
406,0077_007.1,44159.4,46180.2,-0.04375901360323246
407,0077_007.4,34991.5,34296.5,0.02026445847243888
408,0077_007.9,27747.8,25029.3,0.10861270590867504
409,0077_008.5,22402.9,19881.2,0.12683842021608357
410,0079_000.0,16484.8,11966.1,0.37762512430950756
411,0079_000.7,18406.8,16872.1,0.09096081697002749
412,0079_001.9,17750.0,16743.7,0.060100216797959786
413,0079_002.5,67241.4,61465.5,0.0939697879298142
414,0079_002.9,33380.9,30234.6,0.10406289482910318
415,0079_003.0,37692.4,34955.0,0.07831211557717069
416,0079_003.3,19843.6,18739.4,0.05892397835576363
417,0079_003.4,16473.8,15393.3,0.07019287612142945
418,0079_003.6,14355.1,13257.2,0.08281537579579396
419,0079_003.8,21304.9,21032.7,0.012941752604278135
420,0079_003.9,24204.4,23689.5,0.021735367990037842
421,0079_004.3,19424.8,19045.2,0.019931531304475593
422,0079_004.9,15150.3,14066.7,0.07703299281281313
423,0079_005.0,15436.9,14308.5,0.0788622147674459
424,0079_005.1,17399.4,15924.8,0.09259770923339711
425,0080_101.5,24721.0,23502.0,0.05186792613394605
426,0080_104.3,29745.9,25101.1,0.18504368334455476
427,0080_111.3,104931.9,96952.0,0.08230773991253398
428,0080_112.5,104931.9,77065.9,0.36158664208164704
429,0080_113.3,130655.9,134530.2,-0.028798738127201306
430,0080_114.3,174055.3,152183.9,0.14371691092158892
431,0080_115.3,211863.3,197214.7,0.07427742455303776
432,0080_117.7,127337.8,118267.2,0.07669582098840597
433,0080_122.4,160997.0,163004.7,-0.012316822766460178
434,0080_123.2,176798.0,178390.6,-0.008927600445314977
435,0080_124.1,151797.5,152609.4,-0.0053201178957521245
436,0080_125.1,101565.5,102345.4,-0.007620274091458866
437,0080_126.8,79250.8,79856.3,-0.007582369831810389
438,0080_127.0,50319.5,50873.8,-0.010895588692018345
439,0080_127.8,53443.4,53934.2,-0.009099977379844248
440,0080_128.7,90012.3,90048.8,-0.0004053357734917067
441,0080_130.4,90012.3,90049.8,-0.0004164362386146332
442,0080_131.9,89747.3,89807.8,-0.0006736608624195226
443,0080_133.7,89716.4,89779.2,-0.0006994938694040815
444,0080_136.1,89272.0,89324.0,-0.0005821503739196633
445,0084_081.0,29119.2,29985.9,-0.02890358468480188
446,0084_081.7,39658.3,39189.4,0.011964970119471119
447,0084_084.6,34540.2,30112.7,0.147030986925782
448,0084_087.8,36516.0,36437.0,0.0021681258061860198
449,0085_003.0,34384.1,40286.9,-0.1465190918139644
450,0085_003.5,115511.6,119106.1,-0.03017897488037976
451,0085_004.5,109951.8,113798.3,-0.03380103217710634
452,0085_005.8,105747.5,109932.6,-0.03806968997367483
453,0085_006.0,109522.6,113617.5,-0.03604110282306858
454,0085_006.6,111235.7,115358.4,-0.03573818638261277
455,0085_007.0,113933.4,118240.8,-0.03642904987111055
456,0085_007.9,103600.1,108940.3,-0.04901950885026016
457,0085_008.1,110048.8,115571.8,-0.047788474351009504
458,0085_008.9,115280.6,122499.8,-0.05893234111402628
459,0085_010.0,119360.7,127185.9,-0.06152568798899876
460,0085_010.3,113953.1,122465.0,-0.06950475646102963
461,0085_010.8,113589.6,122932.4,-0.07599949240395526
462,0085_011.3,118627.6,131093.7,-0.09509305176373849
463,0085_011.9,118575.7,131068.6,-0.09531573542404519
464,0085_012.5,106732.6,124610.9,-0.1434730027630006
465,0085_013.9,105359.2,128370.0,-0.1792537197164447
466,0085_015.5,105735.3,130332.3,-0.18872528145363812
467,0085_017.7,104220.2,128372.2,-0.18814042292645916
468,0085_018.7,101936.1,126353.8,-0.193248639930101
469,0089_297.1,4301.8,4353.4,-0.011852804704368874
470,0089_322.3,5843.8,5274.9,0.10785038578930417
471,0089_324.2,10672.3,9126.5,0.16937489727715985
472,0089_324.7,10771.1,9295.5,0.15874347802700234
473,0089_325.7,15241.1,13754.5,0.1080809916754517
474,0089_326.1,20897.5,18709.1,0.11696981682710561
475,0089_326.5,23997.1,21383.8,0.1222093360394317
476,0089_326.8,25374.2,21729.6,0.1677251306972978
477,0089_327.0,15511.2,14017.9,0.10652808195236099
478,0089_327.7,18751.5,23714.1,-0.2092679039052715
479,0089_327.9,35507.8,29143.0,0.21839892941701275
480,0089_328.1,27231.4,25088.2,0.08542661490262357
481,0089_328.5,28489.5,25705.6,0.10829935889456001
482,0089_328.8,28569.5,25584.1,0.11668966272020519
483,0089_329.8,32752.3,31177.9,0.050497307387604606
484,0089_331.1,34247.5,32923.1,0.040227074607190744
485,0089_331.6,46516.6,45029.9,0.03301584058592173
486,0089_331.7,39545.7,37994.9,0.04081600425320229
