,SEGID,DYVolScenario,DYVolBase,DYVolAdj
56,0015_257.6,225615.7,232833.9,-0.03100149935211317
57,0015_258.8,233029.5,246016.6,-0.05278952721076548
58,0015_260.0,244580.8,258232.9,-0.05286739218744012
59,0015_261.8,261006.6,275650.5,-0.05312488096339384
60,0015_263.4,213055.5,229346.8,-0.07103347419715465
61,0015_264.2,213055.5,229346.8,-0.07103347419715465
62,0015_265.6,225477.6,240612.0,-0.06289960600468802
63,0015_266.5,225477.6,255609.2,-0.11788151600177148
64,0015_267.0,225477.6,255609.2,-0.11788151600177148
65,0015_267.9,225477.6,263214.6,-0.14336970669560115
66,0015_269.0,259315.5,286072.2,-0.09353128336133329
67,0015_269.6,259315.5,283767.8,-0.08617010104740562
68,0015_270.6,288508.1,314234.4,-0.0818697761925494
69,0015_271.6,294494.3,342102.2,-0.13916279988845445
70,0015_272.7,295546.7,337243.6,-0.12364030036448422
71,0015_274.7,286116.2,326376.4,-0.12335512003931659
72,0015_275.3,296504.1,341531.6,-0.13183992345071438
73,0015_276.4,288054.6,315264.1,-0.08630700419108932
74,0015_278.5,265593.5,283261.7,-0.06237412258699292
75,0015_279.6,265219.6,292025.7,-0.09179363323159583
76,0015_282.2,249207.4,255970.3,-0.026420643332449093
77,0015_283.3,264135.4,266406.6,-0.008525314312783368
78,0015_283.9,296958.9,318851.9,-0.06866197127882882
79,0015_285.1,293817.4,319446.6,-0.08022999775236285
80,0015_285.5,294252.4,322672.2,-0.08807638216121497
81,0015_285.8,294257.2,317628.2,-0.07357973882671627
82,0015_286.8,294252.4,324756.3,-0.0939285858349783
83,0015_288.2,293130.5,315343.9,-0.07044182557518956
84,0015_289.8,319702.6,333648.3,-0.041797605442617305
85,0015_291.4,328303.5,337901.1,-0.028403577259736582
86,0015_292.6,323305.5,330176.1,-0.020808895616611794
87,0015_293.0,331015.8,336943.9,-0.017593729994815264
88,0015_293.6,331015.8,336943.9,-0.017593729994815264
89,0015_295.6,378298.7,379791.1,-0.0039295286277113
90,0015_297.9,382380.9,382146.2,0.0006141628518091024
91,0015_299.0,308312.4,306966.2,0.004385499120098602
92,0015_300.3,309989.9,307299.3,0.008755633351589265
93,0015_301.7,311829.9,307830.8,0.012991227648435553
94,0015_302.5,311829.9,307830.8,0.012991227648435553
95,0015_303.4,302429.5,296812.1,0.018925778295426715
96,0015_304.7,271633.6,265839.2,0.021796634958275395
97,0015_305.2,370010.5,361628.2,0.023179331700348558
98,0015_305.9,339716.3,331926.5,0.023468448587262505
99,0015_306.3,274206.8,266581.8,0.028602852857922034
100,0015_307.2,241647.7,262518.7,-0.07950290779285438
101,0015_307.5,236148.7,239475.4,-0.013891614754584324
102,0015_307.6,320430.0,314367.5,0.019284754308253875
103,0015_307.8,216132.9,219968.3,-0.01743614875416137
104,0015_308.4,215397.7,219231.9,-0.017489243125658183
105,0015_309.3,228475.0,231646.0,-0.013688990960344663
106,0015_310.2,233275.0,236527.9,-0.013752711625140182
107,0015_311.4,233523.7,236495.5,-0.01256598962770957
108,0015_311.8,233524.0,236495.2,-0.012563468518600003
109,0015_313.7,239495.6,241008.7,-0.0062781965962224835
110,0015_315.3,229166.1,229031.6,0.0005872552084515848
111,0015_316.9,227608.0,227011.2,0.002628945179797245
112,0015_317.6,206765.9,206990.8,-0.0010865217198058764
113,0015_318.3,225928.2,227207.4,-0.005630098315459719
114,0015_319.5,221687.1,223218.9,-0.006862322142076627
115,0015_321.0,200447.1,200706.8,-0.0012939272610593292
116,0015_322.0,178517.6,183171.8,-0.025408933034451717
117,0015_323.8,117699.8,124521.6,-0.054784069591139226
118,0015_324.4,177812.5,187566.1,-0.052000867960681624
119,0015_325.6,187793.2,198673.2,-0.054763299730411545
120,0015_328.7,194435.5,208689.8,-0.06830376951820352
121,0015_330.1,187487.8,204460.9,-0.08301391610816546
122,0015_331.6,182922.4,200648.1,-0.08834222701336325
123,0015_332.9,190708.4,205286.5,-0.07101343731808962
124,0015_334.1,197332.4,214832.7,-0.08146013153491073
125,0015_335.8,199740.4,217521.9,-0.08174579203289416
126,0015_337.0,199011.6,213535.2,-0.0680150157913075
127,0015_338.5,181402.9,191316.2,-0.05181631247118653
128,0015_339.1,154432.3,156861.6,-0.015486900554374157
129,0015_340.3,183388.7,184375.9,-0.00535427894860436
130,0015_342.0,180716.4,175843.5,0.0277115730749217
131,0015_343.1,179208.5,175798.8,0.019395468000919302
132,0015_343.9,163261.1,159176.2,0.025662756115549898
133,0015_345.0,139698.9,136004.1,0.027166828058859904
134,0015_346.7,119426.0,120400.1,-0.008090524841756824
135,0015_349.4,88285.3,90941.1,-0.029203517441508876
136,0015_351.9,81518.8,82324.5,-0.009786879968903511
137,0015_357.6,75838.6,76158.5,-0.004200450376517318
138,0015_362.0,53810.5,54447.1,-0.011692082773921817
139,0015_363.7,45627.5,45921.8,-0.006408720912507848
140,0015_365.5,38762.2,38582.9,0.004647136425722163
141,0026_000.0,45790.9,41444.7,0.1048674498789955
142,0026_000.2,48021.5,43087.0,0.11452410239747488
143,0026_000.4,74992.7,77541.4,-0.03286889326217991
144,0026_000.7,83540.3,83011.6,0.006368989394253298
145,0026_001.0,67340.1,66498.3,0.012658970229314176
146,0026_001.3,58448.6,56591.4,0.0328177072841456
147,0026_001.8,66200.5,63792.2,0.03775226438341996
148,0026_002.7,58019.1,55350.4,0.04821464704862109
149,0026_003.0,37927.8,36546.8,0.03778716604463318
150,0026_003.2,30607.5,29291.7,0.044920574770327404
151,0026_003.3,24221.7,22968.8,0.0545479084671381
152,0026_003.5,14042.9,13334.6,0.053117453841884966
153,0037_000.0,47323.9,45374.7,0.04295785977648347
154,0037_001.0,44163.5,43973.2,0.004327635923699047
155,0037_001.5,39132.3,39820.3,-0.01727761970653159
156,0037_002.0,20997.5,26920.1,-0.22000661215968734
157,0037_003.0,15940.6,18036.5,-0.11620325451168462
158,0037_003.5,13369.7,15834.7,-0.15567077368058757
159,0037_004.1,26689.0,20805.8,0.28276730527064575
160,0037_004.5,13022.7,9078.3,0.4344866329599156
161,0037_005.7,12413.0,7654.3,0.6217028337013182
162,0037_006.2,13329.1,10379.1,0.2842250291451089
163,0037_006.7,9969.0,7516.0,0.3263704097924428
164,0037_007.2,7992.1,5926.7,0.348490728398603
165,0037_009.0,13882.9,8582.3,0.617619985318621
166,0037_009.6,13785.0,16448.0,-0.16190418287937744
167,0037_010.0,17521.4,17862.5,-0.01909587123862833
168,0037_010.5,18266.7,19310.8,-0.054068189821239857
169,0037_011.5,17428.1,20570.3,-0.15275421359921834
170,0038_000.0,3171.1,3092.2,0.025515813983571597
171,0038_000.5,5916.6,5885.8,0.005232933500968463
172,0038_003.2,5328.0,5310.1,0.003370934633999291
173,0039_000.0,28602.6,18548.3,0.5420604583708479
174,0039_000.5,27721.9,21678.0,0.27880339514715385
175,0039_001.5,25614.8,21061.3,0.21620222873231948
176,0039_002.4,28732.8,25195.7,0.14038506570565606
177,0039_003.5,40977.8,38974.8,0.05139218161478699
178,0039_004.0,47454.6,52037.7,-0.08807268576435928
179,0039_004.3,35192.7,38267.5,-0.08035016659044888
180,0039_005.1,29233.4,32211.0,-0.09244047064667345
181,0039_006.0,23301.0,24237.1,-0.03862260749016997
182,0039_006.1,24119.0,24950.1,-0.03331048773351604
183,0039_006.2,24425.5,25197.6,-0.030641807156237048
184,0039_006.4,15464.6,15986.6,-0.0326523463400598
185,0039_007.3,23698.8,26459.7,-0.10434358666198035
186,0039_007.7,10784.0,10845.7,-0.005688890528043439
187,0039_007.9,4089.0,4015.2,0.018380155409444158
188,0039_008.7,10157.0,10217.0,-0.005872565332289322
189,0048_000.0,43060.1,42393.3,0.015728900557399297
190,0048_000.5,39306.7,38831.5,0.012237487606710971
191,0048_001.0,40474.3,44150.7,-0.08326934793785816
192,0048_001.5,37082.8,40488.1,-0.08410619416569302
193,0048_002.0,37654.3,40691.5,-0.07463966676087136
194,0048_002.5,35989.1,38847.4,-0.07357763968759821
195,0048_003.3,36793.9,38126.0,-0.034939411425274056
196,0048_003.5,76518.9,75897.8,0.00818337290408933
197,0048_003.9,48368.4,50101.2,-0.03458599794016901
198,0048_004.1,38448.8,39565.9,-0.028233908491908398
199,0051_000.0,12436.4,9961.0,0.24850918582471634
200,0051_000.6,14977.6,12693.3,0.17996108183057213
201,0051_001.0,15587.4,15551.6,0.002302013940687728
202,0051_001.6,16432.5,12627.1,0.3013676932945807
203,0051_002.4,14477.0,15116.0,-0.04227308811854988
204,0052_000.0,38340.1,34258.0,0.11915756903496989
205,0052_000.5,53560.9,55726.8,-0.03886639821414475
206,0052_000.6,57731.2,58906.7,-0.019955285222224298
207,0052_001.0,49662.6,50071.4,-0.00816434132059425
208,0052_001.5,44809.0,44539.1,0.006059844047140635
209,0052_001.8,34186.3,33945.4,0.007096690567794206
210,0052_002.1,32500.6,32332.6,0.005195994135949475
211,0052_002.6,29515.2,29377.8,0.004677001000755722
212,0052_003.1,27846.2,27419.4,0.015565621421329397
213,0052_003.7,40262.6,39549.4,0.01803314335994976
214,0053_000.1,21625.6,29682.8,-0.27144339482798124
215,0053_000.9,28459.5,39193.7,-0.27387564838226547
216,0053_001.5,14938.5,19443.8,-0.2317088223495407
217,0053_001.7,20973.3,24497.7,-0.14386656706547968
218,0053_001.8,13580.0,15989.7,-0.1507032652269899
219,0060_000.0,8195.8,7617.5,0.07591729570068911
220,0060_000.8,4109.0,3586.2,0.14578104957894156
221,0060_003.7,3212.5,2490.5,0.289901626179482
222,0060_004.4,10384.9,9001.5,0.15368549686163413
223,0060_007.4,7713.5,7316.4,0.054275326663386414
224,0065_000.1,749.3,619.3,0.20991441950589376
225,0065_002.4,546.0,547.0,-0.0018281535648994515
226,0067_000.0,92534.3,107885.6,-0.14229239119956696
227,0067_001.0,92534.3,107889.4,-0.14232260073742176
228,0067_004.0,24026.4,25719.0,-0.065811267934212
229,0067_004.1,91799.7,110017.9,-0.1655930534940223
230,0067_007.3,91574.0,108582.8,-0.15664359364466565
231,0067_010.1,73844.3,87162.0,-0.15279250131938227
232,0068_000.0,3361.2,5891.1,-0.4294444161531803
233,0068_009.1,3383.7,5973.4,-0.43353868818428365
234,0068_012.8,3386.3,5240.3,-0.35379653836612407
235,0068_017.2,4556.9,5398.7,-0.15592642673236154
236,0068_023.7,18500.4,4479.9,3.1296457510212288
237,0068_024.7,23940.2,9072.1,1.6388818465404922
238,0068_025.0,27586.5,10465.1,1.6360474338515638
239,0068_025.4,27467.2,11139.6,1.4657258788466372
240,0068_026.5,34919.5,17013.2,1.0524945336562197
241,0068_026.9,36035.1,16449.0,1.1907167608973188
242,0068_027.4,40676.6,18821.0,1.1612347909250305
243,0068_028.3,46871.0,23966.2,0.9557126286186378
244,0068_029.3,57099.1,30980.9,0.8430420032988065
245,0068_029.7,57053.2,35718.2,0.5973145343270378
246,0068_030.5,51498.3,32851.5,0.567608784986987
247,0068_031.0,71591.1,43453.1,0.647548736453786
248,0068_031.5,75998.9,56142.1,0.3536882304010715
249,0068_031.7,30277.5,20246.1,0.49547320224635866
250,0068_032.2,30301.4,19580.7,0.5475136231084691
251,0068_032.4,31365.5,18757.3,0.6721756329535702
252,0068_032.7,24870.4,16486.7,0.5085129225375606
253,0068_033.3,31566.0,22464.5,0.40515034832736097
254,0068_033.6,33497.8,25156.4,0.3315816253517992
255,0068_034.0,29545.0,20836.2,0.41796488803140686
256,0068_034.5,34032.7,26904.3,0.26495392929754713
257,0068_034.6,32888.4,23786.7,0.38263819697562085
258,0068_036.0,34150.4,24627.4,0.3866831252994632
259,0068_038.1,28766.0,35506.5,-0.18983848027825892
260,0068_039.2,20066.1,27437.6,-0.2686641688777444
261,0068_039.8,35709.0,44997.8,-0.2064278698069684
262,0068_040.1,30998.3,39243.3,-0.21009955839595557
263,0068_040.8,34933.3,39963.5,-0.1258698562438224
264,0068_041.3,36548.6,39321.5,-0.07051867299060315
265,0068_042.3,37762.9,38445.9,-0.017765223339809965
266,0068_043.3,39753.4,39972.1,-0.005471316243079475
267,0068_043.8,31798.1,33099.4,-0.03931491205278654
268,0068_045.1,39058.7,39280.4,-0.005644036211443986
269,0068_045.8,44465.6,44396.0,0.0015677088025947957
270,0068_046.8,32882.7,33698.1,-0.024197209931717263
271,0068_047.2,33204.3,34735.3,-0.04407619914035577
272,0068_047.8,43263.6,41493.1,0.04266974509014752
273,0068_048.3,39024.1,35636.1,0.09507213191117996
274,0068_049.3,42749.5,42336.7,0.009750405676399032
275,0068_050.3,72956.8,71281.2,0.023506899434914196
276,0068_050.7,48893.3,47893.0,0.020886142024930634
277,0068_051.3,40586.9,40251.2,0.008340124021147305
278,0068_052.1,43393.3,43103.8,0.006716345194623211
279,0068_052.3,35892.7,36153.4,-0.007210940049898609
280,0068_053.1,47041.0,46951.7,0.0019019545618157152
281,0068_053.3,33966.1,31699.0,0.07151960629672856
282,0068_054.3,20709.3,20326.4,0.018837570843828606
283,0068_054.8,23060.4,22975.1,0.003712715069793077
284,0068_055.7,52069.3,49379.2,0.05447840386235512
285,0068_056.2,35331.1,33729.2,0.047492973447339444
286,0068_056.3,28807.7,27094.5,0.06323054494454597
287,0068_056.8,18695.4,17280.4,0.08188467859540288
288,0068_057.3,20990.9,19960.9,0.051600879719852305
289,0068_058.1,18265.7,17112.6,0.06738309783434442
290,0068_058.7,24371.3,23922.1,0.018777615677553424
291,0068_059.1,41209.6,42743.3,-0.035881646948176776
292,0068_059.5,18771.8,20054.4,-0.06395603957236327
293,0068_060.4,20320.2,21709.3,-0.06398640214101783
294,0068_060.8,11754.1,13143.3,-0.10569643848957255
295,0068_061.8,8306.5,9679.1,-0.14181070554080444
296,0068_062.6,13280.1,15244.0,-0.1288310154815009
297,0068_063.8,36140.5,37356.9,-0.03256158835449412
298,0068_064.4,29938.7,31784.5,-0.058072330853088744
299,0068_065.7,19235.8,24071.7,-0.2008956575563837
300,0068_066.6,16834.8,20398.7,-0.17471211400726525
301,0068_067.3,18309.6,19151.1,-0.04394003477607031
302,0068_068.2,17781.6,17631.9,0.008490293161825842
303,0068_068.7,17287.2,17816.5,-0.029708416355625364
304,0068_068.9,23585.9,23517.6,0.0029042079123721347
305,0068_069.0,42201.3,41877.9,0.007722450266130857
306,0068_069.2,22252.0,22461.2,-0.00931383897565583
307,0068_069.6,11575.8,12575.4,-0.07948852521589773
308,0068_070.0,9555.6,10429.5,-0.08379116927944769
309,0068_070.2,12536.3,13047.5,-0.039179919524813235
310,0068_070.5,13052.7,13751.5,-0.050816274588226684
311,0071_000.0,36189.8,36113.5,0.002112783308181232
312,0071_000.4,32655.1,32190.8,0.014423375622848742
313,0071_001.4,34422.5,34039.3,0.011257575802087501
314,0071_002.4,32304.8,35371.7,-0.08670490816104394
315,0071_002.9,35010.1,37874.2,-0.07562139926387881
316,0071_004.1,38152.7,40737.8,-0.06345703498961666
317,0071_004.7,53536.2,58722.0,-0.08831102482885465
318,0071_005.0,68249.8,72061.6,-0.05289641084849632
319,0071_005.1,55178.6,56524.6,-0.023812640867869918
320,0071_005.5,43446.6,44845.5,-0.031193765260728534
321,0071_006.0,13376.6,17609.6,-0.2403802471379247
322,0071_006.6,15016.2,19406.2,-0.2262163638424833
323,0071_007.2,27534.2,29014.1,-0.05100623489958323
324,0071_007.7,25545.3,26340.6,-0.030192934101728863
325,0071_008.2,22242.1,23200.4,-0.041305322322029055
326,0071_009.2,34932.7,35801.0,-0.02425351247171875
327,0071_009.7,33075.1,37931.9,-0.1280399874511955
328,0071_010.2,39766.9,46889.5,-0.1519018117062455
329,0071_010.7,38223.1,43230.5,-0.11583025872936935
330,0071_011.5,38519.7,44324.3,-0.13095751089131707
331,0071_011.7,37793.2,44024.5,-0.14154164158593516
332,0071_012.2,37388.6,43199.5,-0.13451313093901554
333,0071_012.6,45550.5,50923.5,-0.10551120798845327
334,0071_012.7,29817.3,30894.5,-0.034867047532732384
335,0071_013.3,22100.3,22908.8,-0.035292114820505656
336,0071_014.1,20400.2,21066.2,-0.031614624374590575
337,0071_014.6,24496.4,24752.1,-0.010330436609418882
338,0071_015.7,36111.4,35304.7,0.022849648913600865
339,0071_016.5,47086.7,45554.4,0.03363670688232082
340,0071_017.4,49395.7,48388.1,0.020823301596880197
341,0071_018.3,55198.0,54581.8,0.01128947744486252
342,0071_019.2,54692.7,54227.3,0.00858239300131104
343,0071_019.6,58810.9,58183.4,0.010784863036536195
344,0071_020.0,58554.6,57252.9,0.022735966213065138
345,0071_020.6,58141.5,56780.7,0.02396588981819532
346,0071_021.2,58481.8,57118.3,0.02387150878089859
347,0071_021.7,61931.0,60413.9,0.02511177063556563
348,0071_021.9,66994.5,65511.9,0.022631002917027264
349,0071_022.2,57955.2,57602.8,0.006117758164533567
350,0071_022.3,48511.2,48301.0,0.004351876772737564
351,0073_015.5,3308.0,3151.0,0.04982545223738496
352,0073_018.5,3371.5,3043.2,0.10787986330178766
353,0073_020.7,6403.0,2302.5,1.7808903365906623
354,0073_022.2,15359.5,6680.2,1.2992575072602617
355,0073_023.2,22088.4,11666.9,0.8932535635001587
356,0073_023.8,20955.2,11890.4,0.7623629146201979
357,0073_024.3,20524.1,11501.1,0.7845336533027274
358,0073_024.6,20361.6,11324.3,0.798044912268308
359,0073_025.7,19687.3,10789.0,0.824756696635462
360,0073_026.5,19998.3,11522.3,0.7356170209072842
361,0073_026.7,19868.2,11949.8,0.6626387052502972
362,0073_027.7,19788.9,13437.7,0.47264040721254386
363,0073_027.8,21795.0,15620.8,0.3952550445559767
364,0073_028.5,23926.5,16140.3,0.4824073901972083
365,0073_029.2,23740.4,14137.9,0.6792027104449743
366,0073_029.7,23294.4,17436.5,0.33595618386717524
367,0073_030.2,27457.9,23814.2,0.15300534974930927
368,0073_030.7,39794.5,138409.0,-0.7124861822569342
369,0073_031.3,36839.6,77009.8,-0.5216245205155707
370,0073_031.8,35846.5,141758.3,-0.747129444977825
371,0073_032.3,39171.5,139739.6,-0.7196821802838995
372,0073_033.3,65366.4,175553.0,-0.6276543266136153
373,0073_033.9,76137.3,178497.7,-0.5734550081037458
374,0073_034.6,76829.1,184568.1,-0.5837357593213561
375,0073_035.4,39519.2,107295.0,-0.6316771517778089
376,0073_035.7,49433.4,36915.9,0.33908153397316604
377,0073_035.8,45272.3,40623.3,0.11444171202241078
378,0074_000.0,29196.4,30534.6,-0.04382569282060342
379,0074_000.1,21183.6,21765.7,-0.026743913588811855
380,0074_000.4,15156.0,15828.0,-0.04245640636846096
381,0074_001.0,16401.3,16889.0,-0.028876783705370404
382,0074_001.6,17360.5,18006.4,-0.035870579349564675
383,0074_002.1,19286.8,20210.1,-0.0456850782529527
384,0074_002.3,11224.7,11242.1,-0.0015477535335924459
385,0074_003.1,9173.2,9159.0,0.0015503875968993041
386,0074_003.9,9054.7,8623.2,0.05003942851841543
387,0074_004.6,8921.3,8343.2,0.06928996068654694
388,0075_000.0,20720.0,24155.1,-0.142210133677774
389,0075_000.1,27858.9,28823.9,-0.033479161390373956
390,0075_000.6,26279.2,27102.5,-0.030377271469421614
391,0075_000.9,13095.1,12299.1,0.06472018277760161
392,0077_000.0,7543.5,3842.3,0.9632772037581656
393,0077_000.5,7173.7,3580.3,1.003658911264419
394,0077_001.0,5718.7,2856.9,1.0017151457873918
395,0077_002.0,5434.4,2850.4,0.9065394330620262
396,0077_002.4,5353.0,2754.3,0.9435065170823802
397,0077_002.9,5019.6,2931.2,0.712472707423581
398,0077_003.9,5716.8,3647.6,0.5672771137186096
399,0077_004.2,6385.6,3586.6,0.7804048402386663
400,0077_004.4,10607.8,5393.1,0.9669206949620809
401,0077_004.9,11840.8,10700.2,0.10659613838993649
402,0077_005.2,16766.5,13225.0,0.2677882797731569
403,0077_005.4,19706.3,14403.8,0.3681320207167553
404,0077_005.8,23615.3,14706.2,0.6058057145965646
405,0077_006.6,33270.1,28005.8,0.18797177727470737
406,0077_007.1,49851.1,51242.5,-0.027153241937844592
407,0077_007.4,38265.2,37067.2,0.03231967885354168
408,0077_007.9,30136.3,26994.5,0.11638667135898051
409,0077_008.5,25094.4,21804.3,0.15089225519736943
410,0079_000.0,19610.4,13438.4,0.4592808667698537
411,0079_000.7,19732.8,18436.0,0.07034063788240395
412,0079_001.9,19428.7,18346.1,0.059009816800301006
413,0079_002.5,70544.7,67392.4,0.046775304040218235
414,0079_002.9,35134.2,34531.2,0.017462468723936614
415,0079_003.0,39627.0,36898.6,0.0739431848362811
416,0079_003.3,21413.8,20406.5,0.04936172298042287
417,0079_003.4,17466.6,16801.1,0.03961050169334151
418,0079_003.6,15049.8,14226.9,0.05784113194019777
419,0079_003.8,21958.6,30653.8,-0.2836581435254357
420,0079_003.9,24935.1,32433.6,-0.23119542696462927
421,0079_004.3,19952.3,23591.8,-0.15426970388016176
422,0079_004.9,15914.0,17116.9,-0.07027557560072217
423,0079_005.0,16374.6,17659.9,-0.07278070657251745
424,0079_005.1,18678.6,19538.8,-0.04402522161033435
425,0080_101.5,27665.2,26411.5,0.04746795903299702
426,0080_104.3,36835.2,30029.8,0.2266215559211183
427,0080_111.3,118338.9,110247.0,0.0733979155895398
428,0080_112.5,118338.9,86787.0,0.3635556016454077
429,0080_113.3,146532.3,144911.4,0.011185455388602928
430,0080_114.3,193591.0,168367.2,0.14981421559543656
431,0080_115.3,231635.9,210060.2,0.10271198446921398
432,0080_117.7,140162.0,123032.6,0.1392265139483356
433,0080_122.4,167326.1,168795.9,-0.008707557470293937
434,0080_123.2,183698.7,184861.0,-0.006287426769302278
435,0080_124.1,158723.4,159515.2,-0.004963790284562333
436,0080_125.1,108002.7,109676.4,-0.015260347713819903
437,0080_126.8,85493.3,86702.8,-0.013949953173369256
438,0080_127.0,54615.9,55386.5,-0.013913137677953987
439,0080_127.8,58456.2,59044.7,-0.009967024982767294
440,0080_128.7,97866.2,98267.3,-0.004081724032307856
441,0080_130.4,97866.2,98267.3,-0.004081724032307856
442,0080_131.9,97602.2,97992.3,-0.003980925031864807
443,0080_133.7,97709.4,97967.4,-0.0026335291127456686
444,0080_136.1,97186.0,97438.0,-0.0025862599807056795
445,0084_081.0,32006.9,30802.5,0.03910072234396563
446,0084_081.7,43873.9,41795.8,0.04972030682508765
447,0084_084.6,38420.2,31203.7,0.2312706505959228
448,0084_087.8,40810.0,40813.0,-7.350599073824517e-05
449,0085_003.0,37053.2,81544.0,-0.5456048268419504
450,0085_003.5,123259.4,177150.7,-0.30421161192137547
451,0085_004.5,117628.2,170455.3,-0.30991761476469193
452,0085_005.8,113202.2,164271.3,-0.31088266787929475
453,0085_006.0,116966.9,166318.8,-0.29673073639299946
454,0085_006.6,118658.4,167820.2,-0.29294328096379346
455,0085_007.0,121420.6,170226.5,-0.2867115284635471
456,0085_007.9,111620.4,158093.5,-0.29395958720630516
457,0085_008.1,118665.7,164850.8,-0.2801630322691791
458,0085_008.9,127399.0,170661.9,-0.25350063488101326
459,0085_010.0,132082.6,174306.2,-0.24223808447433312
460,0085_010.3,128711.4,170091.9,-0.2432831898520741
461,0085_010.8,122687.4,165607.6,-0.25916805750460736
462,0085_011.3,127068.5,164729.7,-0.22862422501831794
463,0085_011.9,127009.3,164654.0,-0.2286291253173321
464,0085_012.5,114955.5,155002.5,-0.25836357478105193
465,0085_013.9,112730.6,154380.4,-0.2697868382255778
466,0085_015.5,113963.9,154965.6,-0.26458581775568263
467,0085_017.7,112174.3,152240.1,-0.2631750767373379
468,0085_018.7,110613.9,151041.6,-0.26765937331172346
469,0089_297.1,4843.0,4796.6,0.009673518742442487
470,0089_322.3,7944.7,7534.4,0.054456891059672996
471,0089_324.2,12611.7,11841.1,0.06507841332308657
472,0089_324.7,12454.3,11448.2,0.08788281127164083
473,0089_325.7,16672.6,15749.8,0.05859122020597082
474,0089_326.1,22807.4,21043.8,0.0838061566827285
475,0089_326.5,26168.5,24086.9,0.086420419398096
476,0089_326.8,27529.6,24006.0,0.14677997167374818
477,0089_327.0,16612.1,15532.7,0.06949210375530318
478,0089_327.7,20455.2,25356.2,-0.19328606021406994
479,0089_327.9,37770.9,30790.1,0.2267222256504527
480,0089_328.1,28247.3,25994.6,0.08666030637132331
481,0089_328.5,28614.0,26217.8,0.09139592185461788
482,0089_328.8,27953.0,25817.4,0.08271940629188061
483,0089_329.8,33121.7,32144.5,0.030400223988551606
484,0089_331.1,34986.8,34192.9,0.02321827045965687
485,0089_331.6,48254.2,47349.4,0.01910900666111916
486,0089_331.7,40838.7,39576.8,0.03188484162438585
487,0089_333.1,23372.3,22932.8,0.019164689876508757
