,SEGID,DYVolScenario,DYVolBase,DYVolAdj
96,0015_304.7,263569.2,257460.8,6108.400000000023
97,0015_305.2,359589.7,352165.9,7423.799999999988
98,0015_305.9,331069.4,323518.0,7551.400000000023
99,0015_306.3,266263.9,258645.3,7618.600000000035
100,0015_307.2,233765.3,229720.4,4044.899999999994
101,0015_307.5,226806.4,233414.5,-6608.100000000006
102,0015_307.6,304171.7,307161.0,-2989.2999999999884
103,0015_307.8,204800.0,216619.5,-11819.5
104,0015_308.4,204014.9,215902.8,-11887.899999999994
105,0015_309.3,212118.5,230084.6,-17966.100000000006
106,0015_310.2,215823.2,235128.1,-19304.899999999994
107,0015_311.4,214088.0,235355.0,-21267.0
108,0015_311.8,214088.0,235354.9,-21266.899999999994
109,0015_313.7,219766.3,242979.0,-23212.70000000001
110,0015_315.3,206971.2,231109.6,-24138.399999999994
111,0015_316.9,200261.3,228451.8,-28190.5
112,0015_317.6,177971.7,209116.3,-31144.599999999977
113,0015_318.3,195807.3,228661.1,-32853.80000000002
114,0015_319.5,189132.3,224458.7,-35326.40000000002
115,0015_321.0,167698.9,202516.5,-34817.600000000006
116,0015_322.0,149481.0,184681.5,-35200.5
117,0015_323.8,94761.6,121469.5,-26707.899999999994
118,0015_324.4,155137.0,175982.1,-20845.100000000006
119,0015_325.6,172216.2,183149.0,-10932.799999999988
120,0015_328.7,189833.7,193234.5,-3400.7999999999884
121,0015_330.1,186887.1,189252.6,-2365.5
122,0015_331.6,183900.2,183720.1,180.10000000000582
123,0015_332.9,192986.5,187761.7,5224.799999999988
124,0015_334.1,192803.4,184484.6,8318.799999999988
125,0015_335.8,194889.5,186724.6,8164.899999999994
126,0015_337.0,192598.1,184219.5,8378.600000000006
127,0015_338.5,175705.2,167533.2,8172.0
128,0015_339.1,147425.2,140667.2,6758.0
129,0015_340.3,177450.5,167775.0,9675.5
130,0015_342.0,173349.9,164287.5,9062.399999999994
131,0015_343.1,173909.8,166209.4,7700.399999999994
132,0015_343.9,159397.0,150534.1,8862.899999999994
133,0015_345.0,136072.6,126573.1,9499.5
134,0015_346.7,119279.3,109564.0,9715.300000000003
135,0015_349.4,88821.3,80067.7,8753.600000000006
136,0015_351.9,81042.8,73933.4,7109.400000000009
137,0015_357.6,75046.2,68569.1,6477.099999999991
138,0015_362.0,54051.1,48574.0,5477.0999999999985
139,0015_363.7,45820.4,41370.4,4450.0
140,0015_365.5,38905.7,35048.8,3856.899999999994
141,0026_000.0,44869.4,42448.3,2421.0999999999985
142,0026_000.2,47018.5,44288.6,2729.9000000000015
143,0026_000.4,75298.7,71154.9,4143.800000000003
144,0026_000.7,83298.3,79551.3,3747.0
145,0026_001.0,66185.6,63513.4,2672.2000000000044
146,0026_001.3,56564.3,54076.3,2488.0
147,0026_001.8,63634.6,60956.1,2678.5
148,0026_002.7,56042.5,52985.6,3056.9000000000015
149,0026_003.0,36638.8,35216.2,1422.6000000000058
150,0026_003.2,29526.2,28399.9,1126.2999999999993
151,0026_003.3,23240.7,22493.2,747.5
152,0026_003.5,13617.3,13074.0,543.2999999999993
153,0037_000.0,44227.4,42012.9,2214.5
154,0037_001.0,42519.5,39907.4,2612.0999999999985
155,0037_001.5,38997.0,37341.3,1655.699999999997
156,0037_002.0,26368.2,23239.1,3129.100000000002
157,0037_003.0,16590.8,15115.6,1475.199999999999
158,0037_003.5,14429.7,13320.7,1109.0
159,0037_004.1,20983.8,19298.1,1685.7000000000007
160,0037_004.5,8965.3,9620.7,-655.4000000000015
161,0037_005.7,7562.7,8191.8,-629.1000000000004
162,0037_006.2,9999.4,8652.7,1346.699999999999
163,0037_006.7,7083.5,5818.5,1265.0
164,0037_007.2,5550.4,4003.8,1546.5999999999995
165,0037_009.0,7726.8,5884.4,1842.4000000000005
166,0037_009.6,27242.3,22905.4,4336.899999999998
167,0037_010.0,18628.5,16503.4,2125.0999999999985
168,0037_010.5,18332.3,15537.1,2795.199999999999
169,0037_011.5,20077.5,17062.4,3015.0999999999985
170,0038_000.0,3142.3,2848.3,294.0
171,0038_000.5,5839.2,5314.1,525.0999999999995
172,0038_003.2,5262.7,4785.8,476.89999999999964
173,0039_000.0,27831.7,22640.0,5191.700000000001
174,0039_000.5,26820.0,23116.7,3703.2999999999993
175,0039_001.5,23934.7,20717.9,3216.7999999999993
176,0039_002.4,27297.9,23085.5,4212.4000000000015
177,0039_003.5,42348.8,35334.2,7014.600000000006
178,0039_004.0,50977.7,47827.7,3150.0
179,0039_004.3,37571.1,34694.6,2876.5
180,0039_005.1,31657.5,29112.4,2545.0999999999985
181,0039_006.0,24220.6,22231.2,1989.3999999999978
182,0039_006.1,24868.0,22871.7,1996.2999999999993
183,0039_006.2,25184.9,22958.2,2226.7000000000007
184,0039_006.4,16055.1,14659.5,1395.6000000000004
185,0039_007.3,24025.3,22769.1,1256.2000000000007
186,0039_007.7,10831.1,10275.4,555.7000000000007
187,0039_007.9,4148.3,3829.1,319.2000000000003
188,0039_008.7,10127.0,9826.0,301.0
189,0048_000.0,42404.3,41523.7,880.6000000000058
190,0048_000.5,38700.2,39531.7,-831.5
191,0048_001.0,43964.4,42766.9,1197.5
192,0048_001.5,40328.4,39365.8,962.5999999999985
193,0048_002.0,40782.9,40331.2,451.70000000000437
194,0048_002.5,39026.9,38043.9,983.0
195,0048_003.3,38654.9,37363.4,1291.5
196,0048_003.5,77008.0,74878.8,2129.199999999997
197,0048_003.9,48408.9,46529.5,1879.4000000000015
198,0048_004.1,38663.9,37001.4,1662.5
199,0051_000.0,10376.0,9052.2,1323.7999999999993
200,0051_000.6,13154.9,11765.3,1389.6000000000004
201,0051_001.0,15973.5,14607.5,1366.0
202,0051_001.6,12775.9,11804.3,971.6000000000004
203,0051_002.4,15279.4,13985.1,1294.2999999999993
204,0052_000.0,37097.7,34855.2,2242.5
205,0052_000.5,51349.6,50130.7,1218.9000000000015
206,0052_000.6,56520.6,55629.3,891.2999999999956
207,0052_001.0,47968.2,47289.1,679.0999999999985
208,0052_001.5,42271.7,41507.3,764.3999999999942
209,0052_001.8,34065.8,33545.1,520.7000000000044
210,0052_002.1,32331.0,31854.8,476.2000000000007
211,0052_002.6,29235.2,28869.5,365.7000000000007
212,0052_003.1,27438.8,26721.4,717.3999999999978
213,0052_003.7,39585.3,38301.4,1283.9000000000015
214,0053_000.1,29506.3,27413.9,2092.399999999998
215,0053_000.9,39256.9,36808.1,2448.800000000003
216,0053_001.5,19528.2,18359.8,1168.4000000000015
217,0053_001.7,24246.5,23015.0,1231.5
218,0053_001.8,15817.1,15198.1,619.0
219,0060_000.0,7841.5,6910.9,930.6000000000004
220,0060_000.8,3632.0,2875.8,756.1999999999998
221,0060_003.7,2554.3,2080.9,473.4000000000001
222,0060_004.4,8861.9,7987.8,874.0999999999995
223,0060_007.4,7185.1,6561.1,624.0
224,0065_000.1,614.1,537.8,76.30000000000007
225,0065_002.4,536.0,464.0,72.0
226,0067_000.0,84075.0,93637.5,-9562.5
227,0067_001.0,84075.0,93637.5,-9562.5
228,0067_004.0,17591.0,22739.2,-5148.200000000001
229,0067_004.1,84488.3,94890.1,-10401.800000000003
230,0067_007.3,81162.7,93701.1,-12538.400000000009
231,0067_010.1,66341.6,75338.7,-8997.099999999991
232,0068_000.0,3203.2,2658.6,544.5999999999999
233,0068_009.1,3242.1,2710.2,531.9000000000001
234,0068_012.8,3246.9,2710.6,536.3000000000002
235,0068_017.2,4397.3,3034.9,1362.4
236,0068_023.7,11730.9,8726.8,3004.1000000000004
237,0068_024.7,19228.6,15865.5,3363.0999999999985
238,0068_025.0,23652.6,19692.2,3960.399999999998
239,0068_025.4,24486.4,21253.6,3232.800000000003
240,0068_026.5,33371.3,29651.4,3719.9000000000015
241,0068_026.9,35188.0,31408.5,3779.5
242,0068_027.4,39960.9,34894.7,5066.200000000004
243,0068_028.3,46964.0,43145.6,3818.4000000000015
244,0068_029.3,56453.2,52014.2,4439.0
245,0068_029.7,56756.6,52972.4,3784.199999999997
246,0068_030.5,50047.5,43366.1,6681.4000000000015
247,0068_031.0,64339.4,53431.6,10907.800000000003
248,0068_031.5,68364.3,57346.1,11018.200000000004
249,0068_031.7,26368.3,23426.1,2942.2000000000007
250,0068_032.2,23132.3,20406.6,2725.7000000000007
251,0068_032.4,24021.4,21037.2,2984.2000000000007
252,0068_032.7,22443.4,20683.1,1760.300000000003
253,0068_033.3,26630.3,24192.1,2438.2000000000007
254,0068_033.6,30013.9,27822.7,2191.2000000000007
255,0068_034.0,25374.6,24315.6,1059.0
256,0068_034.5,30307.2,28689.9,1617.2999999999993
257,0068_034.6,30941.2,30384.8,556.4000000000015
258,0068_036.0,32930.2,32759.5,170.6999999999971
259,0068_038.1,29652.9,30537.6,-884.6999999999971
260,0068_039.2,22255.2,22973.2,-718.0
261,0068_039.8,36852.8,36556.2,296.6000000000058
262,0068_040.1,33628.7,32744.8,883.8999999999978
263,0068_040.8,35155.0,32751.9,2403.0999999999985
264,0068_041.3,35828.2,33276.2,2552.0
265,0068_042.3,35815.9,33425.6,2390.300000000003
266,0068_043.3,37900.6,35122.5,2778.0999999999985
267,0068_043.8,30630.3,29315.7,1314.5999999999985
268,0068_045.1,38271.2,36306.6,1964.5999999999985
269,0068_045.8,43533.0,41724.5,1808.5
270,0068_046.8,32747.0,31234.0,1513.0
271,0068_047.2,33928.4,32650.5,1277.9000000000015
272,0068_047.8,40934.2,39305.5,1628.699999999997
273,0068_048.3,34521.0,34383.9,137.09999999999854
274,0068_049.3,41159.0,48718.8,-7559.800000000003
275,0068_050.3,69962.2,70835.4,-873.1999999999971
276,0068_050.7,47570.2,47531.5,38.69999999999709
277,0068_051.3,39535.1,37850.1,1685.0
278,0068_052.1,41906.8,40601.9,1304.9000000000015
279,0068_052.3,35162.2,33478.4,1683.7999999999956
280,0068_053.1,45690.1,43851.3,1838.7999999999956
281,0068_053.3,30755.4,29210.3,1545.1000000000022
282,0068_054.3,19839.4,18863.5,975.9000000000015
283,0068_054.8,22432.2,21573.4,858.7999999999993
284,0068_055.7,48234.3,47121.0,1113.300000000003
285,0068_056.2,31768.8,31933.6,-164.79999999999927
286,0068_056.3,25350.5,25525.0,-174.5
287,0068_056.8,15178.3,16621.7,-1443.4000000000015
288,0068_057.3,18503.8,19941.0,-1437.2000000000007
289,0068_058.1,14871.5,15954.9,-1083.3999999999996
290,0068_058.7,22397.8,22993.5,-595.7000000000007
291,0068_059.1,41181.3,41349.9,-168.59999999999854
292,0068_059.5,16524.1,19137.3,-2613.2000000000007
293,0068_060.4,18940.7,20766.1,-1825.3999999999978
294,0068_060.8,10208.7,12514.2,-2305.5
295,0068_061.8,6697.7,9371.9,-2674.2
296,0068_062.6,11283.9,14896.1,-3612.2000000000007
297,0068_063.8,30472.8,38125.5,-7652.700000000001
298,0068_064.4,25885.6,31802.8,-5917.200000000001
299,0068_065.7,17660.0,23490.0,-5830.0
300,0068_066.6,15510.2,19191.4,-3681.2000000000007
301,0068_067.3,15044.4,18318.8,-3274.3999999999996
302,0068_068.2,15941.9,18899.2,-2957.300000000001
303,0068_068.7,16005.4,18578.3,-2572.8999999999996
304,0068_068.9,23152.2,23119.0,33.20000000000073
305,0068_069.0,43502.3,41250.2,2252.100000000006
306,0068_069.2,23880.3,21689.0,2191.2999999999993
307,0068_069.6,10572.9,12062.8,-1489.8999999999996
308,0068_070.0,8197.0,9985.3,-1788.2999999999993
309,0068_070.2,10599.2,12945.8,-2346.5999999999985
310,0068_070.5,10424.9,13928.4,-3503.5
311,0071_000.0,36707.1,34785.6,1921.5
312,0071_000.4,32984.5,31147.4,1837.0999999999985
313,0071_001.4,34612.4,32678.9,1933.5
314,0071_002.4,35052.7,32875.4,2177.2999999999956
315,0071_002.9,37710.8,35264.4,2446.4000000000015
316,0071_004.1,40833.2,40657.4,175.79999999999563
317,0071_004.7,54903.1,53083.2,1819.9000000000015
318,0071_005.0,70851.9,68667.5,2184.399999999994
319,0071_005.1,55783.0,54127.8,1655.199999999997
320,0071_005.5,44264.6,42720.4,1544.199999999997
321,0071_006.0,16273.4,15808.5,464.89999999999964
322,0071_006.6,17688.8,17333.9,354.8999999999978
323,0071_007.2,28248.7,27259.4,989.2999999999993
324,0071_007.7,25970.7,24892.9,1077.7999999999993
325,0071_008.2,22460.7,21441.0,1019.7000000000007
326,0071_009.2,35598.1,34426.3,1171.7999999999956
327,0071_009.7,38786.4,36736.6,2049.800000000003
328,0071_010.2,46231.0,44586.8,1644.199999999997
329,0071_010.7,43384.4,41973.8,1410.5999999999985
330,0071_011.5,44595.8,43218.3,1377.5
331,0071_011.7,43924.2,42493.5,1430.699999999997
332,0071_012.2,43210.4,41661.6,1548.800000000003
333,0071_012.6,51106.0,49566.5,1539.5
334,0071_012.7,30583.2,29160.4,1422.7999999999993
335,0071_013.3,22031.1,21389.6,641.5
336,0071_014.1,20289.8,19790.0,499.7999999999993
337,0071_014.6,24294.4,23444.7,849.7000000000007
338,0071_015.7,35242.6,33936.9,1305.699999999997
339,0071_016.5,44610.0,43770.8,839.1999999999971
340,0071_017.4,47485.3,46404.5,1080.800000000003
341,0071_018.3,53468.0,52430.6,1037.4000000000015
342,0071_019.2,53162.8,52477.7,685.1000000000058
343,0071_019.6,57932.4,55812.3,2120.0999999999985
344,0071_020.0,57145.7,54402.5,2743.199999999997
345,0071_020.6,56048.6,53505.2,2543.4000000000015
346,0071_021.2,57313.2,53839.6,3473.5999999999985
347,0071_021.7,59828.6,55839.2,3989.4000000000015
348,0071_021.9,65244.6,63031.4,2213.199999999997
349,0071_022.2,57751.3,54968.4,2782.9000000000015
350,0071_022.3,48648.1,47498.0,1150.0999999999985
351,0073_015.5,3247.0,2861.0,386.0
352,0073_018.5,3315.0,2890.5,424.5
353,0073_020.7,6425.8,4996.4,1429.4000000000005
354,0073_022.2,15872.1,11765.9,4106.200000000001
355,0073_023.2,20863.4,15859.8,5003.600000000002
356,0073_023.8,23918.8,18476.3,5442.5
357,0073_024.3,23620.0,18478.6,5141.4000000000015
358,0073_024.6,23548.7,18561.5,4987.200000000001
359,0073_025.7,23242.8,18497.6,4745.200000000001
360,0073_026.5,23590.8,18855.3,4735.5
361,0073_026.7,23515.7,18854.7,4661.0
362,0073_027.7,23469.9,18854.3,4615.600000000002
363,0073_027.8,25732.8,18937.8,6795.0
364,0073_028.5,26553.0,19978.1,6574.9000000000015
365,0073_029.2,26575.1,19964.7,6610.399999999998
366,0073_029.7,26516.9,21252.8,5264.100000000002
367,0073_030.2,29581.8,22811.2,6770.5999999999985
368,0073_030.7,53822.4,41173.3,12649.099999999999
369,0073_031.3,63865.2,52312.0,11553.199999999997
370,0073_031.8,64516.3,53188.7,11327.600000000006
371,0073_032.3,121515.2,99064.8,22450.399999999994
372,0073_033.3,121946.6,104028.6,17918.0
373,0073_033.9,117116.2,100086.8,17029.399999999994
374,0073_034.6,136213.7,116660.0,19553.70000000001
375,0073_035.4,52798.0,44676.3,8121.699999999997
376,0073_035.7,47771.9,44248.9,3523.0
377,0073_035.8,45199.2,42766.5,2432.699999999997
378,0074_000.0,29509.4,28681.0,828.4000000000015
379,0074_000.1,21207.1,20932.7,274.3999999999978
380,0074_000.4,15253.7,15041.2,212.5
381,0074_001.0,16597.1,16205.8,391.2999999999993
382,0074_001.6,17620.7,16963.5,657.2000000000007
383,0074_002.1,19628.0,18957.3,670.7000000000007
384,0074_002.3,11433.4,11085.1,348.2999999999993
385,0074_003.1,9294.8,8924.8,370.0
386,0074_003.9,7890.8,7452.9,437.90000000000055
387,0074_004.6,7698.0,7207.3,490.6999999999998
388,0075_000.0,21184.4,17963.0,3221.4000000000015
389,0075_000.1,28806.5,26716.3,2090.2000000000007
390,0075_000.6,27069.9,25456.7,1613.2000000000007
391,0075_000.9,12435.0,11992.4,442.60000000000036
392,0077_000.0,4044.3,1304.2,2740.1000000000004
393,0077_000.5,3742.0,1207.2,2534.8
394,0077_001.0,2697.6,1215.9,1481.6999999999998
395,0077_002.0,2670.2,1212.9,1457.2999999999997
396,0077_002.4,2579.2,1171.6,1407.6
397,0077_002.9,2808.6,1341.3,1467.3
398,0077_003.9,3494.6,1419.7,2074.8999999999996
399,0077_004.2,4228.6,1419.7,2808.9000000000005
400,0077_004.4,7047.2,2269.0,4778.2
401,0077_004.9,12254.3,4340.2,7914.099999999999
402,0077_005.2,13418.3,4730.0,8688.3
403,0077_005.4,16764.8,7093.3,9671.5
404,0077_005.8,20554.1,10553.1,10000.999999999998
405,0077_006.6,30333.7,21662.0,8671.7
406,0077_007.1,51772.3,46180.2,5592.100000000006
407,0077_007.4,37734.2,34296.5,3437.699999999997
408,0077_007.9,27279.6,25029.3,2250.2999999999993
409,0077_008.5,21902.8,19881.2,2021.5999999999985
410,0079_000.0,13994.0,11966.1,2027.8999999999996
411,0079_000.7,18002.4,16872.1,1130.300000000003
412,0079_001.9,18073.8,16743.7,1330.0999999999985
413,0079_002.5,66322.5,61465.5,4857.0
414,0079_002.9,33378.4,30234.6,3143.800000000003
415,0079_003.0,36993.6,34955.0,2038.5999999999985
416,0079_003.3,20465.5,18739.4,1726.0999999999985
417,0079_003.4,16704.1,15393.3,1310.7999999999993
418,0079_003.6,14147.8,13257.2,890.5999999999985
419,0079_003.8,21802.4,21032.7,769.7000000000007
420,0079_003.9,24637.2,23689.5,947.7000000000007
421,0079_004.3,19700.2,19045.2,655.0
422,0079_004.9,15548.4,14066.7,1481.699999999999
423,0079_005.0,16180.0,14308.5,1871.5
424,0079_005.1,18137.7,15924.8,2212.9000000000015
425,0080_101.5,26737.6,23502.0,3235.5999999999985
426,0080_104.3,30287.8,25101.1,5186.700000000001
427,0080_111.3,111208.0,96952.0,14256.0
428,0080_112.5,90315.3,77065.9,13249.400000000009
429,0080_113.3,148093.9,134530.2,13563.699999999983
430,0080_114.3,167692.3,152183.9,15508.399999999994
431,0080_115.3,210611.7,197214.7,13397.0
432,0080_117.7,126569.8,118267.2,8302.600000000006
433,0080_122.4,169714.2,163004.7,6709.5
434,0080_123.2,184905.4,178390.6,6514.799999999988
435,0080_124.1,159267.1,152609.4,6657.700000000012
436,0080_125.1,108400.9,102345.4,6055.5
437,0080_126.8,85869.8,79856.3,6013.5
438,0080_127.0,54854.3,50873.8,3980.5
439,0080_127.8,58824.7,53934.2,4890.5
440,0080_128.7,97846.1,90048.8,7797.300000000003
441,0080_130.4,97848.1,90049.8,7798.300000000003
442,0080_131.9,97581.1,89807.8,7773.300000000003
443,0080_133.7,97549.0,89779.2,7769.800000000003
444,0080_136.1,97063.0,89324.0,7739.0
445,0084_081.0,33181.6,29985.9,3195.699999999997
446,0084_081.7,42945.9,39189.4,3756.5
447,0084_084.6,32524.6,30112.7,2411.899999999998
448,0084_087.8,41004.0,36437.0,4567.0
449,0085_003.0,42077.6,40286.9,1790.699999999997
450,0085_003.5,124296.3,119106.1,5190.199999999997
451,0085_004.5,118892.6,113798.3,5094.300000000003
452,0085_005.8,114924.2,109932.6,4991.599999999991
453,0085_006.0,118702.6,113617.5,5085.100000000006
454,0085_006.6,120370.3,115358.4,5011.900000000009
455,0085_007.0,123331.1,118240.8,5090.300000000003
456,0085_007.9,115331.3,108940.3,6391.0
457,0085_008.1,122582.0,115571.8,7010.199999999997
458,0085_008.9,132630.3,122499.8,10130.499999999985
459,0085_010.0,137817.4,127185.9,10631.5
460,0085_010.3,135818.4,122465.0,13353.399999999994
461,0085_010.8,130567.8,122932.4,7635.400000000009
462,0085_011.3,139382.7,131093.7,8289.0
463,0085_011.9,139347.2,131068.6,8278.600000000006
464,0085_012.5,134162.7,124610.9,9551.800000000017
465,0085_013.9,138383.4,128370.0,10013.399999999994
466,0085_015.5,141498.6,130332.3,11166.300000000003
467,0085_017.7,139726.8,128372.2,11354.599999999991
468,0085_018.7,138839.1,126353.8,12485.300000000003
469,0089_297.1,4793.6,4353.4,440.2000000000007
470,0089_322.3,7218.6,5274.9,1943.7000000000007
471,0089_324.2,10995.6,9126.5,1869.1000000000004
472,0089_324.7,10662.5,9295.5,1367.0
473,0089_325.7,14600.2,13754.5,845.7000000000007
474,0089_326.1,19797.4,18709.1,1088.300000000003
475,0089_326.5,22773.9,21383.8,1390.1000000000022
476,0089_326.8,23289.4,21729.6,1559.800000000003
477,0089_327.0,15064.4,14017.9,1046.5
478,0089_327.7,25462.7,23714.1,1748.6000000000022
479,0089_327.9,30843.2,29143.0,1700.2000000000007
480,0089_328.1,25893.1,25088.2,804.8999999999978
481,0089_328.5,25890.7,25705.6,185.10000000000218
482,0089_328.8,25259.1,25584.1,-325.0
483,0089_329.8,31053.5,31177.9,-124.40000000000146
484,0089_331.1,33335.7,32923.1,412.59999999999854
485,0089_331.6,46061.2,45029.9,1031.2999999999956
486,0089_331.7,39276.9,37994.9,1282.0
487,0089_333.1,22801.9,22632.6,169.3000000000029
488,0089_333.2,18251.3,18029.2,222.09999999999854
489,0089_333.5,27449.0,26730.1,718.9000000000015
490,0089_334.1,15613.3,15452.9,160.39999999999964
491,0089_334.3,20082.5,19877.9,204.59999999999854
492,0089_334.6,32479.3,32439.9,39.39999999999782
493,0089_334.9,28891.9,27878.4,1013.5
494,0089_335.0,29823.1,28985.8,837.2999999999993
495,0089_335.3,36274.5,35454.8,819.6999999999971
496,0089_335.6,41473.3,40587.0,886.3000000000029
497,0089_336.0,44626.6,43721.6,905.0
498,0089_336.5,44163.1,43398.9,764.1999999999971
499,0089_336.7,43413.4,42631.9,781.5
500,0089_337.2,50063.9,49230.1,833.8000000000029
501,0089_337.5,47999.7,47281.6,718.0999999999985
502,0089_337.9,49042.5,48698.3,344.1999999999971
503,0089_338.0,47232.9,47203.6,29.30000000000291
504,0089_338.5,53450.5,53475.0,-24.5
505,0089_339.1,54667.4,54685.3,-17.900000000001455
506,0089_339.6,46382.4,46443.3,-60.900000000001455
507,0089_340.2,48458.1,48515.2,-57.099999999998545
508,0089_340.7,47713.7,47630.2,83.5
509,0089_341.3,44312.3,44097.4,214.90000000000146
510,0089_341.8,33798.4,33707.8,90.59999999999854
511,0089_342.4,37948.9,38149.9,-201.0
512,0089_343.3,40576.0,40543.9,32.099999999998545
513,0089_344.0,33321.7,33408.4,-86.70000000000437
514,0089_344.3,33999.9,34001.4,-1.5
515,0089_344.6,22836.8,22646.3,190.5
516,0089_344.7,30249.5,29916.2,333.2999999999993
517,0089_345.0,28565.0,28181.4,383.59999999999854
518,0089_345.4,31164.0,30906.7,257.2999999999993
519,0089_345.9,30938.5,30450.7,487.7999999999993
520,0089_346.5,27335.5,26703.3,632.2000000000007
521,0089_347.4,37402.1,36451.4,950.6999999999971
522,0089_348.0,38553.2,37714.1,839.0999999999985
523,0089_348.3,43882.4,42822.1,1060.300000000003
