SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
0175_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1650,1979,2151,0.61,0.73,0.8
0175_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1523,1755,1909,0.44,0.51,0.56
0175_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2251,2503,2671,0.77,0.86,0.91
0175_002.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1920,2304,2451,0.74,0.89,0.94
0175_002.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1670,1926,2093,0.49,0.56,0.61
0175_002.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2539,2825,2975,0.89,0.99,1.02
0175_003.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1550,1859,2021,0.53,0.64,0.7
0175_003.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1524,1756,1909,0.45,0.52,0.57
0175_003.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2084,2319,2520,0.65,0.72,0.79
0175_003.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1568,1896,2061,0.61,0.74,0.8
0175_003.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1536,1803,1960,0.48,0.56,0.61
0175_003.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2259,2450,2614,0.82,0.89,0.94
0175_004.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,1551,1875,2039,0.35,0.43,0.46
0175_004.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,1612,1892,2057,0.35,0.41,0.45
0175_004.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,2571,2788,3031,0.55,0.6,0.65
0175_004.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1562,1893,2289,2488,0.48,0.58,0.63
0175_004.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1562,1787,2097,2279,0.4,0.46,0.51
0175_004.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1562,2980,3232,3513,0.66,0.72,0.78
0176_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1976,1993,2409,2458,1.11,1.35,1.38
0176_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1976,2040,2395,2443,1.04,1.22,1.24
0176_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1976,2394,2596,2649,1.28,1.39,1.42
0176_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1976,1808,2186,2285,1.14,1.38,1.41
0176_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1976,2026,2378,2426,1.04,1.22,1.24
0176_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1976,2248,2439,2488,1.24,1.34,1.37
0178_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1764,1315,1577,1666,0.82,0.98,1.01
0178_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1764,1278,1473,1553,0.83,0.96,0.99
0178_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1764,1974,2195,2240,1.34,1.49,1.52
0178_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1612,1934,2101,0.67,0.81,0.88
0178_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1538,1773,1928,0.5,0.58,0.63
0178_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2500,2782,3024,0.75,0.83,0.91
0178_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,971,1165,1266,0.36,0.44,0.47
0178_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1147,1323,1438,0.37,0.42,0.46
0178_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1689,1879,2042,0.5,0.55,0.6
0178_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,904,1085,1179,0.35,0.42,0.46
0178_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1038,1196,1300,0.34,0.39,0.42
0178_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1544,1718,1867,0.45,0.5,0.54
0180_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1608,1943,2112,0.61,0.74,0.8
0180_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1595,1872,2036,0.51,0.6,0.65
0180_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1996,2165,2353,0.65,0.71,0.77
0186_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1894,877,1061,1154,0.68,0.83,0.9
0186_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1894,1053,1236,1344,0.59,0.69,0.75
0186_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1894,1304,1415,1538,0.74,0.81,0.88
0186_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1840,720,870,946,0.58,0.7,0.76
0186_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1840,905,1061,1153,0.53,0.62,0.67
0186_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1840,1063,1153,1254,0.6,0.65,0.7
0186_001.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1742,1542,1865,1949,1.11,1.35,1.37
0186_001.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1742,1533,1799,1844,0.92,1.08,1.1
0186_001.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1742,1951,2116,2159,1.14,1.24,1.27
0186_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1742,1352,1634,1705,1.03,1.24,1.27
0186_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1742,1414,1660,1729,0.85,0.99,1.02
0186_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1742,1824,1978,2018,1.08,1.18,1.2
0186_001.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,1582,1911,2078,0.42,0.5,0.55
0186_001.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,1719,2017,2193,0.36,0.42,0.46
0186_001.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2179,2363,2569,0.48,0.52,0.57
0186_002.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,2081,2515,2734,0.49,0.6,0.65
0186_002.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,2378,2791,3033,0.5,0.59,0.64
0186_002.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2774,3008,3270,0.6,0.65,0.71
0186_002.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,2257,2728,2964,0.48,0.58,0.63
0186_002.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,2446,2871,3120,0.51,0.6,0.65
0186_002.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2826,3065,3332,0.59,0.64,0.7
0186_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,2385,2883,3134,0.54,0.65,0.7
0186_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,2521,2959,3216,0.53,0.62,0.67
0186_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,3005,3259,3543,0.64,0.69,0.75
0186_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1602,2230,2695,2930,0.52,0.62,0.68
0186_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1602,2419,2839,3085,0.5,0.59,0.64
0186_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1602,2911,3157,3431,0.63,0.68,0.74
0186_002.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,1916,2315,2517,0.55,0.66,0.72
0186_002.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2176,2553,2775,0.52,0.61,0.66
0186_002.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3261,3537,3844,0.76,0.83,0.9
0186_002.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,1976,2390,2597,0.57,0.68,0.74
0186_002.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2244,2635,2864,0.54,0.63,0.68
0186_002.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3430,3721,3979,0.79,0.86,0.9
0186_003.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,1987,2402,2611,0.57,0.69,0.75
0186_003.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2151,2525,2744,0.54,0.63,0.68
0186_003.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3288,3566,3876,0.76,0.83,0.9
0186_003.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,1774,2144,2331,0.45,0.54,0.59
0186_003.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,1942,2279,2478,0.45,0.53,0.57
0186_003.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,2836,3076,3343,0.67,0.73,0.8
0186_003.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2193,2650,2881,0.48,0.58,0.63
0186_003.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2111,2477,2693,0.43,0.5,0.55
0186_003.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,2676,2901,3154,0.55,0.59,0.65
0186_003.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2086,2522,2742,0.5,0.61,0.66
0186_003.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2117,2484,2701,0.43,0.5,0.54
0186_003.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,3130,3395,3691,0.66,0.71,0.78
0186_004.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2058,2487,2704,0.56,0.67,0.73
0186_004.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2179,2557,2780,0.44,0.51,0.56
0186_004.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,2835,3075,3343,0.6,0.65,0.71
0186_004.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2052,2481,2697,0.56,0.67,0.73
0186_004.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2184,2564,2787,0.44,0.51,0.56
0186_004.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,2827,3066,3333,0.6,0.65,0.71
0186_005.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1690,2111,2551,2774,0.43,0.52,0.56
0186_005.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1690,1828,2146,2333,0.37,0.43,0.47
0186_005.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1690,2974,3225,3506,0.59,0.64,0.7
0186_005.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1690,4067,4917,5114,1.13,1.37,1.39
0186_005.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1690,3353,3935,4277,0.7,0.82,0.89
0186_005.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1690,5534,6002,6125,1.26,1.36,1.39
0186_006.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1780,3755,4504,4654,1.13,1.36,1.39
0186_006.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1780,3138,3616,3931,0.63,0.72,0.78
0186_006.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1780,5200,5784,6047,1.22,1.36,1.38
0186_006.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1780,3672,4405,4553,1.1,1.32,1.35
0186_006.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1780,2873,3312,3600,0.57,0.66,0.71
0186_006.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1780,5133,5710,5967,1.21,1.34,1.37
0186_006.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1780,3875,4648,4807,1.15,1.38,1.41
0186_006.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1780,3104,3579,3889,0.62,0.71,0.78
0186_006.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1780,5442,6053,6252,1.25,1.39,1.41
0186_006.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,3554,4295,4447,1.57,1.9,1.94
0186_006.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,3031,3557,3684,0.91,1.07,1.1
0186_006.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,4990,5411,5523,1.67,1.81,1.85
0186_007.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1790,3584,4299,4457,1.51,1.81,1.85
0186_007.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1790,3079,3549,3675,0.91,1.05,1.07
0186_007.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1790,4894,5445,5555,1.61,1.79,1.83
0186_008.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2558,3068,3190,0.98,1.18,1.2
0186_008.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2231,2572,2796,0.63,0.72,0.78
0186_008.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3462,3851,3981,1.08,1.2,1.23
0189_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2533,3062,3184,1.02,1.24,1.26
0189_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2307,2707,2823,0.87,1.02,1.04
0189_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3075,3335,3501,0.97,1.05,1.07
0189_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1711,2835,3427,3540,0.91,1.1,1.12
0189_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1711,2518,2955,3138,0.73,0.85,0.9
0189_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1711,3130,3395,3614,0.8,0.87,0.92
0189_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2764,3341,3632,0.66,0.8,0.87
0189_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2642,3100,3370,0.55,0.64,0.7
0189_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,3720,4035,4387,0.78,0.85,0.92
0189_001.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1631,2263,2735,2843,1.22,1.47,1.5
0189_001.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1631,2414,2834,2892,1.2,1.41,1.44
0189_001.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1631,3268,3545,3617,1.55,1.68,1.72
0189_001.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1672,2393,2892,3051,0.82,0.99,1.02
0189_001.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1672,2376,2789,2981,0.74,0.87,0.91
0189_001.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1672,3081,3341,3427,0.94,1.02,1.04
0189_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1672,1756,2123,2307,0.65,0.78,0.85
0189_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1672,1534,1800,1957,0.48,0.56,0.61
0189_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1672,2377,2578,2802,0.76,0.83,0.9
0189_001.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1672,2091,2528,2699,0.7,0.85,0.9
0189_001.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1672,1944,2283,2480,0.6,0.7,0.76
0189_001.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1672,2895,3140,3269,0.9,0.98,1.01
0189_002.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1672,2078,2511,2730,0.66,0.8,0.86
0189_002.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1672,1987,2332,2535,0.61,0.71,0.77
0189_002.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1672,2758,2991,3148,0.83,0.9,0.95
0189_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2253,2724,2909,0.71,0.86,0.91
0189_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2074,2434,2646,0.6,0.71,0.77
0189_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3334,3616,3689,0.96,1.04,1.06
0189_002.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2307,2789,2974,0.77,0.93,0.98
0189_002.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2077,2437,2650,0.6,0.7,0.76
0189_002.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3272,3549,3675,0.98,1.07,1.09
0189_002.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2920,3530,3700,0.97,1.17,1.19
0189_002.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2748,3225,3394,0.79,0.93,0.97
0189_002.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3743,4059,4142,1.11,1.2,1.22
0189_002.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2352,2843,3090,0.69,0.83,0.9
0189_002.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2191,2572,2796,0.63,0.74,0.8
0189_002.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3605,3909,3989,1.06,1.15,1.17
0189_003.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2233,2699,2934,0.63,0.77,0.83
0189_003.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1989,2334,2537,0.56,0.66,0.72
0189_003.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3191,3461,3585,0.94,1.02,1.04
0189_003.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1829,2211,2404,0.54,0.66,0.72
0189_003.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1705,2001,2175,0.49,0.57,0.62
0189_003.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2472,2680,2913,0.7,0.76,0.83
0189_004.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,2597,3116,3329,0.72,0.87,0.91
0189_004.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,2329,2684,2918,0.64,0.74,0.8
0189_004.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,3608,4014,4097,0.97,1.07,1.1
0189_005.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,2189,2627,2855,0.61,0.73,0.79
0189_005.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,1877,2165,2353,0.52,0.6,0.65
0189_005.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,3400,3782,3878,0.92,1.02,1.04
0189_005.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1876,2151,2600,2654,1.19,1.44,1.47
0189_005.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1876,1887,2213,2259,1.05,1.24,1.26
0189_005.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1876,3347,3630,3704,1.8,1.96,2.0
0189_006.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,1799,2174,2363,0.61,0.74,0.81
0189_006.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,1410,1655,1800,0.41,0.48,0.52
0189_006.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,2721,2951,3152,0.8,0.86,0.91
0189_007.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1876,1685,2020,2111,1.13,1.35,1.38
0189_007.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1876,1372,1581,1691,0.75,0.87,0.91
0189_007.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1876,3266,3633,3850,1.4,1.55,1.58
0189_007.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,2218,2661,2892,0.66,0.79,0.86
0189_007.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,1916,2210,2401,0.51,0.59,0.64
0189_007.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,2931,3262,3443,0.86,0.96,0.99
0189_009.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,1569,1881,2045,0.46,0.56,0.6
0189_009.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,1350,1556,1691,0.36,0.41,0.45
0189_009.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,2069,2302,2502,0.61,0.67,0.73
0189_013.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,1453,1710,1943,0.43,0.51,0.58
0189_013.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,1252,1439,1635,0.33,0.38,0.43
0189_013.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,1913,2073,2356,0.56,0.61,0.69
0190_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,756,914,994,0.29,0.35,0.38
0190_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,897,1052,1144,0.29,0.34,0.37
0190_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1618,1755,1908,0.54,0.58,0.63
0190_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1137,1374,1494,0.34,0.41,0.45
0190_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,962,1129,1227,0.28,0.33,0.36
0190_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1513,1640,1783,0.44,0.47,0.52
0190_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1140,1378,1498,0.36,0.44,0.47
0190_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,931,1093,1189,0.27,0.31,0.34
0190_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1707,1851,2012,0.51,0.55,0.6
0190_000.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1855,2243,2438,0.65,0.79,0.86
0190_000.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1359,1596,1734,0.39,0.45,0.49
0190_000.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3067,3326,3487,1.01,1.09,1.11
0190_001.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,307,491,557,0.21,0.34,0.38
0190_001.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,316,387,440,0.17,0.21,0.24
0190_001.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,501,586,667,0.3,0.35,0.4
0190_004.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1878,296,474,538,0.2,0.32,0.36
0190_004.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1878,302,370,421,0.16,0.2,0.23
0190_004.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1878,481,563,640,0.28,0.33,0.37
0190_011.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1934,181,289,329,0.1,0.16,0.18
0190_011.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1934,184,226,256,0.1,0.12,0.13
0190_011.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1934,293,344,391,0.15,0.18,0.21
