SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
0235_002.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,2171,2604,2736,0.82,0.99,1.02
0235_002.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,2283,2632,2861,0.69,0.79,0.86
0235_002.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,3118,3469,3590,0.98,1.09,1.12
0235_003.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1759,2110,2294,0.66,0.8,0.87
0235_003.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1854,2138,2323,0.56,0.64,0.7
0235_003.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2606,2898,3097,0.81,0.9,0.94
0241_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1628,1968,2139,0.46,0.56,0.61
0241_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1605,1883,2047,0.46,0.54,0.59
0241_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2042,2215,2408,0.61,0.66,0.72
0241_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1759,2387,2885,3136,0.69,0.83,0.9
0241_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1759,2465,2893,3144,0.71,0.83,0.91
0241_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1759,3349,3632,3706,0.98,1.06,1.08
0241_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2041,2466,2681,0.63,0.76,0.83
0241_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1891,2219,2413,0.56,0.66,0.71
0241_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2815,3053,3263,0.85,0.92,0.97
0241_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1962,2372,2578,0.63,0.76,0.82
0241_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1771,2078,2259,0.52,0.61,0.66
0241_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2799,3035,3244,0.83,0.9,0.95
0265_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2519,3045,3310,0.66,0.8,0.87
0265_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2213,2598,2823,0.45,0.53,0.57
0265_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,2900,3145,3418,0.57,0.62,0.68
0265_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1652,4443,5370,5837,0.69,0.83,0.91
0265_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1652,3792,4450,4838,0.64,0.76,0.82
0265_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1652,4967,5387,5672,0.92,0.99,1.02
0265_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,4658,5630,5745,0.95,1.15,1.17
0265_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,4286,5030,5210,0.88,1.04,1.06
0265_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4561,4947,5119,1.0,1.08,1.1
0265_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,4198,5074,5318,0.97,1.17,1.19
0265_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3618,4247,4542,0.73,0.86,0.9
0265_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4727,5127,5231,0.93,1.01,1.03
0265_001.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,4501,5441,5626,1.03,1.24,1.27
0265_001.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,4002,4698,4945,0.8,0.94,0.99
0265_001.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,5274,5720,5837,1.04,1.13,1.15
0265_002.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1690,3400,4110,4467,0.69,0.83,0.9
0265_002.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1690,3069,3601,3914,0.61,0.71,0.77
0265_002.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1690,4339,4705,4953,0.86,0.93,0.98
0265_002.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2534,3063,3330,0.5,0.6,0.66
0265_002.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2282,2678,2912,0.45,0.53,0.57
0265_002.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,3354,3637,3954,0.66,0.72,0.78
0265_003.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2947,3561,3871,0.63,0.76,0.83
0265_003.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2601,3053,3318,0.52,0.61,0.66
0265_003.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4060,4403,4707,0.83,0.9,0.95
0265_004.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,3248,3926,4268,0.68,0.82,0.9
0265_004.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2849,3345,3636,0.57,0.67,0.72
0265_004.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4050,4392,4696,0.82,0.89,0.94
0266_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,2325,2812,3055,0.55,0.67,0.73
0266_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,2184,2564,2787,0.44,0.52,0.57
0266_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,3109,3372,3665,0.69,0.75,0.81
0266_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,3710,4484,4794,0.77,0.93,0.98
0266_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3860,4530,4769,0.79,0.93,0.98
0266_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,5355,5809,5926,1.07,1.16,1.18
0266_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,3799,4591,4801,0.93,1.13,1.15
0266_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3645,4278,4574,0.74,0.87,0.92
0266_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,5852,6347,6476,1.22,1.32,1.35
0266_000.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2242,2710,2852,0.79,0.95,0.98
0266_000.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2095,2459,2673,0.62,0.72,0.78
0266_000.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3434,3724,3853,1.1,1.19,1.21
0266_001.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1976,2389,2598,0.63,0.76,0.82
0266_001.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1889,2217,2410,0.55,0.64,0.7
0266_001.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2711,2940,3142,0.81,0.88,0.93
0266_002.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,3143,3799,3877,0.93,1.13,1.15
0266_002.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,3128,3671,3746,0.9,1.05,1.07
0266_002.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,4314,4678,4774,1.25,1.35,1.38
0266_002.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,3283,3969,4050,0.94,1.14,1.16
0266_002.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,3364,3949,4029,0.98,1.15,1.17
0266_002.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,4034,4375,4464,1.18,1.28,1.31
0266_002.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,4038,4881,5032,0.8,0.97,1.0
0266_002.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3928,4611,4854,0.79,0.93,0.98
0266_002.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4830,5238,5371,0.99,1.08,1.1
0266_003.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,3705,4478,4714,0.73,0.89,0.93
0266_003.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3523,4134,4494,0.72,0.84,0.92
0266_003.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4839,5248,5355,0.98,1.06,1.08
0266_003.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,3538,4277,4574,0.72,0.87,0.91
0266_003.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3370,3956,4299,0.69,0.81,0.88
0266_003.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4920,5336,5471,1.02,1.11,1.13
0266_003.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,3353,4053,4406,0.67,0.81,0.88
0266_003.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3170,3721,4045,0.64,0.75,0.82
0266_003.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4639,5031,5186,0.92,1.0,1.03
0266_004.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1692,3318,4011,4360,0.66,0.8,0.87
0266_004.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1692,3157,3705,4027,0.64,0.75,0.81
0266_004.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1692,4564,4950,5128,0.93,1.01,1.03
0266_004.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2234,2700,2935,0.67,0.8,0.87
0266_004.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2395,2812,3056,0.7,0.82,0.89
0266_004.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3221,3493,3615,1.0,1.08,1.11
0266_004.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2561,3096,3259,0.73,0.88,0.92
0266_004.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2617,3072,3284,0.76,0.89,0.94
0266_004.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3847,4172,4257,1.14,1.24,1.26
0266_005.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,2210,2672,2851,0.72,0.87,0.92
0266_005.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2345,2751,2990,0.69,0.81,0.88
0266_005.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,3259,3535,3706,1.07,1.17,1.19
0266_005.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1512,1827,1987,0.5,0.6,0.65
0266_005.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1665,1954,2125,0.49,0.57,0.62
0266_005.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2401,2604,2831,0.78,0.85,0.92
0266_006.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1840,939,1136,1235,0.62,0.75,0.82
0266_006.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1840,936,1098,1194,0.53,0.63,0.68
0266_006.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1840,1338,1452,1551,0.8,0.87,0.91
0266_006.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1840,850,1028,1117,0.55,0.67,0.73
0266_006.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1840,950,1116,1213,0.53,0.62,0.68
0266_006.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1840,1222,1325,1440,0.73,0.79,0.86
0266_006.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,925,1109,1206,0.55,0.66,0.72
0266_006.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,1048,1208,1313,0.56,0.65,0.7
0266_006.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,1441,1602,1712,0.82,0.91,0.95
0266_007.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,1116,1338,1454,0.67,0.81,0.88
0266_007.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,1242,1433,1557,0.68,0.78,0.85
0266_007.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,1820,2024,2095,1.05,1.17,1.19
0266_008.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,1072,1286,1399,0.63,0.75,0.82
0266_008.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,1229,1417,1488,0.83,0.96,0.99
0266_008.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,2023,2250,2345,1.4,1.56,1.59
0268_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1027,1241,1349,0.32,0.39,0.42
0268_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1018,1194,1298,0.33,0.39,0.42
0268_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2202,2388,2509,0.88,0.95,0.98
0268_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1097,1326,1441,0.43,0.52,0.56
0268_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1114,1307,1421,0.36,0.42,0.45
0268_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1134,1230,1337,0.37,0.4,0.44
0268_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1046,1264,1375,0.4,0.48,0.53
0268_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1071,1257,1366,0.35,0.41,0.44
0268_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1148,1244,1353,0.4,0.43,0.47
0269_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,991,4898,5920,6041,1.24,1.49,1.52
0269_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,991,4151,4872,4971,1.05,1.23,1.25
0269_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,991,4962,5381,5491,1.25,1.36,1.39
0269_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,991,5621,6794,6933,1.42,1.71,1.75
0269_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,991,4749,5574,5687,1.2,1.41,1.43
0269_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,991,5392,5847,5967,1.36,1.48,1.51
0269_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,4359,5269,5376,1.16,1.4,1.43
0269_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,3935,4618,4713,1.05,1.23,1.25
0269_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,4178,4531,4624,1.11,1.21,1.23
0269_000.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,3904,4719,4815,1.04,1.26,1.28
0269_000.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,3592,4216,4302,0.96,1.12,1.15
0269_000.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,4175,4527,4620,1.11,1.21,1.23
0269_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,3358,4060,4142,0.89,1.08,1.1
0269_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,3051,3581,3692,0.81,0.95,0.98
0269_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,3621,3927,4007,0.96,1.05,1.07
0269_000.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,3405,4116,4200,0.91,1.1,1.12
0269_000.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,3100,3639,3751,0.83,0.97,1.0
0269_000.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,3724,4038,4121,0.99,1.08,1.1
0269_000.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,1906,2303,2504,0.51,0.61,0.67
0269_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,2100,2464,2678,0.56,0.66,0.71
0269_000.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,2627,2849,3097,0.7,0.76,0.82
0269_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,1742,2106,2289,0.46,0.56,0.61
0269_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,2045,2400,2609,0.54,0.64,0.69
0269_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,2540,2755,2994,0.68,0.73,0.8
0269_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,2202,2662,2893,0.59,0.71,0.77
0269_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,2585,3034,3298,0.69,0.81,0.88
0269_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,3186,3456,3638,0.85,0.92,0.97
0269_001.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,2081,2515,2734,0.55,0.67,0.73
0269_001.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,2481,2911,3165,0.66,0.78,0.84
0269_001.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,3297,3576,3686,0.88,0.95,0.98
0269_001.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,939,2377,2874,3123,0.63,0.77,0.83
0269_001.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,939,2680,3145,3419,0.71,0.84,0.91
0269_001.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,939,3650,3958,4039,0.97,1.05,1.08
0269_001.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,3133,3787,3904,0.8,0.97,1.0
0269_001.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,3536,4150,4234,0.9,1.06,1.08
0269_001.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,4835,5243,5350,1.24,1.34,1.37
0270_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,2205,2666,2898,0.61,0.73,0.8
0270_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2665,3128,3401,0.64,0.75,0.81
0270_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3045,3302,3522,0.81,0.88,0.93
0270_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,2259,2731,2968,0.61,0.74,0.8
0270_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2788,3273,3557,0.66,0.77,0.84
0270_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3182,3451,3681,0.85,0.92,0.97
0270_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,2443,2953,3210,0.7,0.84,0.91
0270_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2914,3420,3718,0.66,0.77,0.84
0270_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3620,3926,4119,0.93,1.01,1.03
0270_000.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,2288,2767,3007,0.62,0.75,0.82
0270_000.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2951,3463,3765,0.68,0.8,0.87
0270_000.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3530,3829,4038,0.91,0.99,1.02
0270_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,2264,2737,2975,0.62,0.75,0.81
0270_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2851,3345,3636,0.65,0.76,0.82
0270_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3335,3617,3864,0.82,0.89,0.93
0273_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,864,1036,1126,0.3,0.36,0.4
0273_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,918,1058,1151,0.3,0.35,0.38
0273_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1445,1608,1747,0.44,0.49,0.53
0273_001.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1021,1225,1332,0.3,0.36,0.39
0273_001.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1087,1252,1362,0.34,0.39,0.42
0273_001.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1658,1845,2005,0.52,0.58,0.63
0273_002.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1052,1262,1372,0.33,0.39,0.43
0273_002.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1145,1320,1435,0.35,0.4,0.43
0273_002.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,1745,1941,2110,0.54,0.6,0.65
0273_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,2433,2918,3116,0.79,0.95,1.0
0273_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,2502,2883,3135,0.73,0.84,0.92
0273_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,3277,3645,3720,0.97,1.08,1.1
0273_003.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,2118,2540,2709,0.73,0.88,0.93
0273_003.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,2049,2362,2568,0.62,0.71,0.78
0273_003.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,3161,3517,3605,0.97,1.08,1.1
0282_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,864,1045,1137,0.49,0.59,0.64
0282_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,900,1056,1148,0.35,0.41,0.45
0282_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,1139,1235,1343,0.5,0.55,0.59
0282_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1372,841,1016,1039,1.21,1.46,1.49
0282_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1372,647,759,826,0.57,0.66,0.72
0282_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1372,1528,1658,1692,1.28,1.39,1.42
0282_000.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1192,1440,1566,0.39,0.47,0.51
0282_000.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1270,1491,1621,0.39,0.46,0.5
0282_000.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1627,1764,1917,0.5,0.54,0.59
0282_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,2499,3020,3118,1.26,1.52,1.55
0282_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,2043,2398,2606,0.68,0.79,0.86
0282_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,3521,3820,3944,1.34,1.45,1.48
0282_001.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,2260,2732,2845,1.16,1.4,1.43
0282_001.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,2743,3219,3285,1.06,1.24,1.27
0282_001.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,3346,3629,3703,1.49,1.62,1.65
0282_001.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,841,1017,1106,0.35,0.43,0.47
0282_001.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,1122,1318,1433,0.42,0.5,0.54
0282_001.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,1383,1499,1630,0.55,0.6,0.65
