SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
2328_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1544,1898,2228,2422,0.62,0.73,0.79
2328_000.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1544,2332,2529,2749,0.78,0.84,0.92
2328_001.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1544,1913,2313,2428,0.82,0.99,1.02
2328_001.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1544,1905,2236,2430,0.63,0.74,0.8
2328_001.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1544,2762,2996,3103,0.95,1.03,1.06
2328_001.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1544,2098,2536,2644,0.91,1.1,1.12
2328_001.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1544,2149,2523,2742,0.71,0.83,0.9
2328_001.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1544,2991,3244,3310,0.98,1.07,1.09
2328_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1322,1598,1737,0.55,0.67,0.73
2328_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1341,1573,1710,0.43,0.51,0.55
2328_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2015,2186,2376,0.66,0.71,0.77
2328_001.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1071,1294,1407,0.48,0.58,0.63
2328_001.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1083,1271,1381,0.35,0.42,0.45
2328_001.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1571,1704,1851,0.52,0.57,0.62
2328_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,992,1200,1305,0.48,0.58,0.63
2328_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,845,991,1078,0.27,0.31,0.34
2328_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1341,1454,1581,0.47,0.51,0.55
2330_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1644,1972,2144,0.61,0.74,0.8
2330_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1476,1701,1849,0.46,0.52,0.57
2330_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2922,3250,3399,1.06,1.18,1.2
2330_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1660,1506,1807,1964,0.46,0.56,0.6
2330_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1660,1699,1959,2130,0.54,0.62,0.67
2330_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1660,2809,3125,3278,0.97,1.08,1.1
2330_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1718,2077,2257,0.63,0.76,0.82
2330_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1752,2056,2236,0.56,0.66,0.72
2330_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2602,2823,3018,0.82,0.89,0.93
2330_002.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,2214,2676,2856,0.78,0.94,0.99
2330_002.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,2355,2763,2955,0.75,0.88,0.93
2330_002.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,3242,3516,3588,1.02,1.11,1.13
2330_002.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1596,2272,2746,2933,0.79,0.95,1.0
2330_002.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1596,2383,2797,2944,0.77,0.9,0.95
2330_002.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1596,3499,3794,3871,1.13,1.22,1.25
2330_003.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1544,2085,2520,2691,0.77,0.93,0.98
2330_003.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1544,2331,2736,2880,0.78,0.91,0.96
2330_003.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1544,3013,3268,3334,1.0,1.08,1.11
2330_003.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1544,2208,2669,2791,0.89,1.08,1.1
2330_003.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1544,2269,2662,2847,0.76,0.89,0.93
2330_003.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1544,3049,3307,3390,1.09,1.18,1.2
2330_003.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1544,2205,2667,2784,0.92,1.11,1.14
2330_003.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1544,2262,2656,2838,0.76,0.9,0.94
2330_003.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1544,2993,3245,3327,1.06,1.15,1.17
2330_003.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1544,2185,2640,2784,0.83,1.0,1.03
2330_003.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1544,2473,2903,3024,0.82,0.97,1.0
2330_003.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1544,2758,2991,3099,0.93,1.01,1.03
2330_003.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1544,1774,2144,2331,0.7,0.84,0.92
2330_003.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1544,1762,2069,2249,0.59,0.69,0.75
2330_003.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1544,2163,2346,2550,0.71,0.77,0.84
2330_003.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1610,845,1022,1111,0.64,0.77,0.84
2330_003.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1610,866,1016,1105,0.58,0.68,0.74
2330_003.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1610,1023,1110,1206,0.64,0.69,0.75
2330_003.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,816,748,904,922,0.92,1.11,1.13
2330_003.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,816,643,755,795,0.79,0.93,0.97
2330_003.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,816,754,818,835,0.92,1.0,1.02
2330_004.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,836,507,612,666,0.61,0.73,0.8
2330_004.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,836,446,524,569,0.53,0.63,0.68
2330_004.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,836,480,520,565,0.57,0.62,0.68
2330_004.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,289,349,380,0.33,0.4,0.43
2330_004.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,322,377,410,0.31,0.36,0.4
2330_004.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,423,459,498,0.35,0.38,0.41
2330_004.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,285,345,376,0.23,0.27,0.3
2330_004.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,291,341,371,0.24,0.28,0.3
2330_004.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,389,423,459,0.33,0.36,0.39
2330_004.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,836,277,335,365,0.33,0.4,0.44
2330_004.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,836,301,353,384,0.36,0.42,0.46
2330_004.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,836,435,472,513,0.52,0.56,0.61
2330_005.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,826,250,302,328,0.3,0.37,0.4
2330_005.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,826,298,349,380,0.36,0.42,0.46
2330_005.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,826,422,458,498,0.51,0.56,0.6
2332_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,176,213,231,0.21,0.25,0.27
2332_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,181,213,231,0.16,0.19,0.21
2332_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,278,301,328,0.21,0.23,0.25
2332_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,210,255,277,0.25,0.3,0.33
2332_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,177,208,226,0.16,0.19,0.21
2332_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,338,366,398,0.29,0.31,0.34
2336_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1376,363,440,478,0.44,0.53,0.58
2336_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1376,227,267,290,0.17,0.2,0.22
2336_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1376,523,567,617,0.43,0.47,0.51
2336_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,206,249,271,0.19,0.23,0.25
2336_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,315,369,401,0.24,0.29,0.31
2336_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,485,525,571,0.49,0.53,0.58
2338_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,355,426,463,0.43,0.52,0.56
2338_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,200,231,251,0.14,0.16,0.18
2338_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,936,1042,1075,1.08,1.2,1.22
2338_001.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1540,390,471,535,0.43,0.51,0.58
2338_001.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1540,223,257,291,0.15,0.17,0.19
2338_001.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1540,1093,1253,1342,1.1,1.26,1.33
2338_001.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1540,73,89,101,0.07,0.08,0.09
2338_001.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1540,40,47,53,0.03,0.03,0.04
2338_001.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1540,303,348,395,0.34,0.39,0.44
2340_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1432,279,335,364,0.29,0.34,0.37
2340_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1432,250,289,314,0.19,0.22,0.24
2340_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1432,488,544,592,0.38,0.42,0.45
2340_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,82,100,109,0.07,0.09,0.1
2340_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,70,82,90,0.08,0.09,0.1
2340_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1195,1297,1326,1.65,1.79,1.82
2340_000.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1458,227,272,295,0.21,0.25,0.27
2340_000.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1458,238,275,299,0.17,0.19,0.21
2340_000.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1458,557,620,673,0.54,0.6,0.65
2340_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1426,558,669,727,0.54,0.65,0.71
2340_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1426,533,614,668,0.38,0.44,0.48
2340_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1426,913,1016,1083,0.83,0.92,0.97
2340_002.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,725,876,931,0.76,0.92,0.97
2340_002.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,568,668,726,0.48,0.56,0.61
2340_002.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1110,1203,1270,0.89,0.97,1.0
2340_002.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,648,783,852,0.53,0.64,0.69
2340_002.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,519,610,663,0.38,0.45,0.49
2340_002.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1010,1095,1190,0.73,0.79,0.86
2344_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,257,311,339,0.2,0.24,0.26
2344_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,271,319,346,0.21,0.25,0.27
2344_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,412,447,486,0.32,0.34,0.37
2344_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,528,638,693,0.42,0.51,0.56
2344_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,531,624,678,0.47,0.55,0.59
2344_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,802,870,945,0.71,0.77,0.84
2344_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,465,562,611,0.34,0.42,0.45
2344_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,501,589,640,0.36,0.43,0.46
2344_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,711,772,838,0.54,0.59,0.64
2344_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,248,300,326,0.2,0.25,0.27
2344_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,228,268,291,0.16,0.19,0.21
2344_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,360,390,425,0.3,0.32,0.35
2346_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,341,413,449,0.26,0.31,0.34
2346_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,424,498,541,0.34,0.4,0.43
2346_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,536,582,633,0.4,0.43,0.47
2346_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,474,572,622,0.36,0.44,0.48
2346_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,512,601,653,0.4,0.46,0.5
2346_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,808,876,952,0.66,0.71,0.78
2346_000.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,421,509,554,0.3,0.37,0.4
2346_000.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,447,524,570,0.34,0.39,0.43
2346_000.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,692,750,815,0.54,0.58,0.63
2346_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,223,270,294,0.19,0.24,0.26
2346_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,270,317,345,0.21,0.24,0.27
2346_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,417,453,492,0.37,0.4,0.43
2350_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1266,906,1097,1192,0.56,0.68,0.74
2350_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1266,1030,1209,1314,0.52,0.61,0.67
2350_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1266,2303,2497,2574,0.92,0.99,1.02
2350_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1266,558,675,734,0.29,0.35,0.38
2350_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1266,792,930,1011,0.34,0.4,0.43
2350_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1266,2463,2671,2738,1.06,1.15,1.18
2350_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1266,572,692,753,0.23,0.28,0.31
2350_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1266,835,979,1065,0.34,0.4,0.43
2350_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1266,2797,3033,3095,1.18,1.27,1.3
2350_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1266,559,676,735,0.27,0.32,0.35
2350_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1266,758,890,968,0.3,0.35,0.38
2350_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1266,3282,3560,3633,1.32,1.43,1.46
2350_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1266,558,675,733,0.25,0.3,0.33
2350_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1266,740,868,944,0.3,0.35,0.38
2350_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1266,2901,3146,3211,1.26,1.37,1.4
2350_000.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1266,982,1187,1291,0.66,0.8,0.87
2350_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1266,571,670,728,0.23,0.27,0.3
2350_000.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1266,2858,3100,3177,1.35,1.46,1.49
2354_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,981,1187,1290,0.63,0.76,0.82
2354_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,544,639,694,0.21,0.25,0.27
2354_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,2249,2440,2521,1.36,1.47,1.5
2354_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,1042,1260,1371,0.66,0.8,0.87
2354_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,633,743,808,0.24,0.28,0.31
2354_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,1915,2077,2151,1.1,1.2,1.22
2354_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1120,1343,1460,0.36,0.43,0.47
2354_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1101,1269,1380,0.33,0.38,0.41
2354_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2311,2570,2794,0.69,0.77,0.84
2354_001.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1700,1320,1584,1723,0.47,0.57,0.61
2354_001.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1700,1049,1210,1315,0.35,0.4,0.43
2354_001.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1700,2704,3008,3167,0.8,0.89,0.93
2354_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1716,1336,1602,1741,0.53,0.63,0.69
2354_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1716,1116,1287,1399,0.34,0.4,0.43
2354_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1716,2515,2799,2989,0.81,0.9,0.94
2355_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,1516,1834,1872,1.13,1.36,1.39
2355_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,890,1045,1137,0.4,0.47,0.51
2355_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,2153,2335,2416,1.26,1.36,1.39
2356_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,2777,3357,3495,0.87,1.05,1.07
2356_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2355,2764,3005,0.56,0.66,0.72
2356_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,5288,5735,5852,1.39,1.5,1.53
2356_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,3001,3628,3773,0.95,1.15,1.18
2356_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2703,3172,3448,0.64,0.76,0.82
2356_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,4962,5381,5492,1.28,1.38,1.41
2356_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1480,2171,2625,2854,0.68,0.82,0.89
2356_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1480,2040,2394,2602,0.48,0.56,0.61
2356_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1480,3461,3753,3959,0.89,0.97,1.0
2356_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1524,1721,2080,2261,0.43,0.52,0.56
2356_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1524,1800,2112,2296,0.4,0.46,0.5
2356_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1524,3159,3426,3657,0.79,0.85,0.9
2358_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,2235,2701,2786,1.14,1.38,1.41
2358_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1841,2160,2349,0.62,0.72,0.78
2358_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2936,3183,3320,1.19,1.29,1.32
2361_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1266,1057,1278,1389,0.43,0.52,0.56
2361_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1266,1105,1297,1409,0.44,0.52,0.57
2361_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1266,1733,1880,2043,0.72,0.79,0.85
2361_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1266,1031,1246,1355,0.56,0.68,0.74
2361_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1266,864,1015,1103,0.36,0.42,0.46
2361_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1266,2413,2617,2738,1.17,1.27,1.29
2361_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,635,768,835,0.34,0.42,0.45
2361_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,571,670,729,0.22,0.26,0.28
2361_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,1223,1327,1443,0.55,0.6,0.65
2361_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,748,905,984,0.41,0.49,0.54
2361_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,604,710,771,0.23,0.27,0.29
2361_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,1337,1451,1577,0.59,0.64,0.69
2361_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,700,847,921,0.27,0.32,0.35
2361_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,546,640,696,0.22,0.26,0.28
2361_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,1116,1211,1315,0.43,0.46,0.5
2364_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1328,457,551,600,0.28,0.34,0.37
2364_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1328,490,574,625,0.21,0.25,0.27
2364_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1328,823,892,970,0.4,0.43,0.47
2364_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1336,414,500,544,0.26,0.31,0.34
2364_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1336,401,471,512,0.17,0.2,0.21
2364_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1336,667,723,786,0.3,0.32,0.35
2365_000.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,272,326,355,0.25,0.3,0.33
2365_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,242,278,303,0.19,0.22,0.24
